,Group,ChargeCode,Description,Price,Hospital,Year
2145,SCO,417177253,PIPERA/TAZ 1.125GM INJ (FROM 3.375GM PB),51.4,Sharp Coronado Hospital,2019
2146,SCO,417177254,PIPERA/TAZ 1.125GM INJ (FROM 4.5GM PB),37.25,Sharp Coronado Hospital,2019
2147,SCO,417177258,KCL 2MEQ INJ (FROM VIALS),1.45,Sharp Coronado Hospital,2019
2148,SCO,417177259,KCL 2MEQ INJ (FROM 20MEQ/50ML PB),4.05,Sharp Coronado Hospital,2019
2149,SCO,417177260,KCL 2MEQ INJ (FROM 20MEQ/100ML PB),4.05,Sharp Coronado Hospital,2019
2150,SCO,417177261,KCL 2MEQ INJ (FROM 10MEQ/100ML PB),11.75,Sharp Coronado Hospital,2019
2151,SCO,417177270,ENOXAPARIN 10MG INJ (FROM 150MG SYRG),31.6,Sharp Coronado Hospital,2019
2152,SCO,417177273,PIPERA/TAZ 1.125GM INJ (FROM 2.25GM PB),48.3,Sharp Coronado Hospital,2019
2153,SCO,417177274,IVABRADINE 5MG TAB,37.5,Sharp Coronado Hospital,2019
2154,SCO,417177276,AMIODARONE 30MG INJ (FROM 360MG/200ML PB),61.95,Sharp Coronado Hospital,2019
2155,SCO,417177318,IMM GLOB (GAMMAGARD) 500MG INJ (FROM 20G VIALS),456.25,Sharp Coronado Hospital,2019
2156,SCO,417177344,SACUBITRIL/VALSARTAN 24-26MG TAB,37.1,Sharp Coronado Hospital,2019
2157,SCO,417177346,TROPICAMIDE 1% OPH 15ML,85.35,Sharp Coronado Hospital,2019
2158,SCO,417177348,SACUBITRIL/VALSARTAN 49-51MG TAB,38.65,Sharp Coronado Hospital,2019
2159,SCO,417177350,EDOXABAN 30MG TAB,41.8,Sharp Coronado Hospital,2019
2160,SCO,417177366,DOLUTEGRAVIR 50MG TAB,263.4,Sharp Coronado Hospital,2019
2161,SCO,417177368,SACUBITRIL/VALSARTAN 97-103MG TAB,38.4,Sharp Coronado Hospital,2019
2162,SCO,417177381,CEFTOLOZANE/TAZO 50/25MG INJ,81.55,Sharp Coronado Hospital,2019
2163,SCO,417177383,TBO FILGRASTIM 1MCG INJ,8.9,Sharp Coronado Hospital,2019
2164,SCO,417177392,ROFLUMILAST 500MCG TAB,30.65,Sharp Coronado Hospital,2019
2165,SCO,417177400,CEFTAZ/AVIBACTAM 0.5-0.125GM INJ,799.1,Sharp Coronado Hospital,2019
2166,SCO,417177407,PERAMIVIR 1MG INJ,31.55,Sharp Coronado Hospital,2019
2167,SCO,417177413,MORPHINE 4MG INJ VIAL,15.95,Sharp Coronado Hospital,2019
2168,SCO,417177415,DALBAVANCIN 5MG INJ,72.6,Sharp Coronado Hospital,2019
2169,SCO,417177438,VALPROIC ACID 250MG/5ML 473ML,160.4,Sharp Coronado Hospital,2019
2170,SCO,417177454,ARFORMOTEROL 15MCG NEB,26.1,Sharp Coronado Hospital,2019
2171,SCO,417177455,BUDESONIDE 0.5MG NEB,37.85,Sharp Coronado Hospital,2019
2172,SCO,417177456,BUDESONIDE 0.25MG NEB,36.65,Sharp Coronado Hospital,2019
2173,SCO,417177466,EPINEPH 1MG/ML NASAL SOLN 30ML,1257.45,Sharp Coronado Hospital,2019
2174,SCO,417177474,MORPHINE PF 0.5MG INJ,50.35,Sharp Coronado Hospital,2019
2175,SCO,417177481,ACETAZOLAMIDE 500MG INJ,246.0,Sharp Coronado Hospital,2019
2176,SCO,417177483,D5/0.45% NACL+40K 1000ML,29.05,Sharp Coronado Hospital,2019
2177,SCO,417177486,MORPHINE PF 5MG/10ML INJ,125.6,Sharp Coronado Hospital,2019
2178,SCO,417177488,ROTIGOTINE 8MG PATCH,103.15,Sharp Coronado Hospital,2019
2179,SCO,417177495,NALOXEGOL 12.5MG TAB,48.95,Sharp Coronado Hospital,2019
2180,SCO,417177496,NALOXEGOL 25MG TAB,55.3,Sharp Coronado Hospital,2019
2181,SCO,417177499,FOSFOMYCIN 3GM PWD PKT,223.25,Sharp Coronado Hospital,2019
2182,SCO,417177500,NYSTAT/TRIAMCIN CRM 30GM,761.55,Sharp Coronado Hospital,2019
2183,SCO,417177506,ALTEPLASE 1MG INJ,877.95,Sharp Coronado Hospital,2019
2184,SCO,417177507,ALTEPLASE (CATHFLO) 1MG INJ,770.85,Sharp Coronado Hospital,2019
2185,SCO,417177525,PANTOPRAZOLE 40MG INJ (VIAL),60.45,Sharp Coronado Hospital,2019
2186,SCO,417177530,LIDO 5% OINT 35GM,419.35,Sharp Coronado Hospital,2019
2187,SCO,417177535,DIALYSIS (PRIMASOL) BGK 2/3.5 5000ML,281.3,Sharp Coronado Hospital,2019
2188,SCO,417177563,ESTRADIOL 0.0375MG/24HR PATCH (CLIMARA),83.55,Sharp Coronado Hospital,2019
2189,SCO,417177568,LIDOCAINE 2% JELLY 30ML,65.35,Sharp Coronado Hospital,2019
2190,SCO,417177569,GELATIN SPONGE 12-7MM,149.65,Sharp Coronado Hospital,2019
2191,SCO,417177593,PATIROMER SORBITEX 8.4GM SUSP PKT,132.55,Sharp Coronado Hospital,2019
2192,SCO,417177601,LIDOCAINE 2% JELLY (GLYDO) 11ML,52.6,Sharp Coronado Hospital,2019
2193,SCO,417177605,INFLUENZA (IIV)PF 0.5ML INCREASED AG IM VACC,214.95,Sharp Coronado Hospital,2019
2194,SCO,417177614,SUGAMMADEX 500MG INJ,1803.45,Sharp Coronado Hospital,2019
2195,SCO,417177621,MAG SULFATE 50% 500MG INJ,3.9,Sharp Coronado Hospital,2019
2196,SCO,417177623,MAG SULFATE 500MG INJ (FROM 1GM IVPB),14.85,Sharp Coronado Hospital,2019
2197,SCO,417177624,MAG SULFATE 500MG INJ (FROM 2GM IVPB),9.35,Sharp Coronado Hospital,2019
2198,SCO,417177635,DARUNAVIR/COBICISTAT 800MG-150MG TAB,279.3,Sharp Coronado Hospital,2019
2199,SCO,417177643,AZITHROMYCIN 200MG/5ML 30ML ORAL SUSP,117.6,Sharp Coronado Hospital,2019
2200,SCO,417177650,EPINEPHRINE 0.1MG INJ(1MG/ML AMP/VIAL),7.75,Sharp Coronado Hospital,2019
2201,SCO,417177655,PHENYLEPHRINE 50MG/5ML MDV,254.25,Sharp Coronado Hospital,2019
2202,SCO,417177656,PHENYLEPHRINE 10MG/ML SDV,69.0,Sharp Coronado Hospital,2019
2203,SCO,417177660,MIDAZOLAM 1MG MDV(FROM 2MG/2ML),3.2,Sharp Coronado Hospital,2019
2204,SCO,417177661,MIDAZOLAM 1MG SDV(FROM 2MG/2ML),3.45,Sharp Coronado Hospital,2019
2205,SCO,417177663,MIDAZOLAM 1MG MDV(FROM 5MG/5ML),3.1,Sharp Coronado Hospital,2019
2206,SCO,417177664,MIDAZOLAM 1MG SDV(5MG/5ML VIAL),2.4,Sharp Coronado Hospital,2019
2207,SCO,417177665,MIDAZOLAM 1MG SDV(5MG/1ML VIAL),11.5,Sharp Coronado Hospital,2019
2208,SCO,417177670,MANNITOL 25% 50ML VIAL,34.65,Sharp Coronado Hospital,2019
2209,SCO,417177673,PHENYLEPHRINE 50MG/250ML NS IVPB,274.9,Sharp Coronado Hospital,2019
2210,SCO,417177708,INSULIN DETEMIR 1000 UNIT/10ML VIAL,1286.7,Sharp Coronado Hospital,2019
2211,SCO,417177716,CEFTAZIDIME 500MG INJ (FROM 2GM/50ML D5W PB),45.75,Sharp Coronado Hospital,2019
2212,SCO,417177728,MULTIVITAMIN LIQ 480ML,58.3,Sharp Coronado Hospital,2019
2213,SCO,417177729,TETRACAINE 0.5% OPH 4ML,79.6,Sharp Coronado Hospital,2019
2214,SCO,417177738,PEN G BENZ 100K UNIT (2.4MIL SYR),89.3,Sharp Coronado Hospital,2019
2215,SCO,417177739,PEN G BNEZ 100K UNIT (600K SYR),132.0,Sharp Coronado Hospital,2019
2216,SCO,417177747,DIGOXIN 0.5MG/2ML INJ,51.5,Sharp Coronado Hospital,2019
2217,SCO,417177750,M.V.I. ADULT 10ML INJ,84.6,Sharp Coronado Hospital,2019
2218,SCO,417177778,METHYLENE BLUE 0.5% 10ML,1661.05,Sharp Coronado Hospital,2019
2219,SCO,417177780,TRANEXAMIC ACID 650MG TAB,26.8,Sharp Coronado Hospital,2019
2220,SCO,417177787,LIDOCAINE 10MG INJ (FROM 1% VIAL),1.2,Sharp Coronado Hospital,2019
2221,SCO,417177788,LIDOCAINE PF 10MG INJ (FROM 1% VIAL),2.7,Sharp Coronado Hospital,2019
2222,SCO,417177789,LIDOCAINE PF 10MG INJ (FROM 1% SYRINGE),2.85,Sharp Coronado Hospital,2019
2223,SCO,417177791,LIDOCAINE 10MG INJ (FROM 2% VIAL),0.6,Sharp Coronado Hospital,2019
2224,SCO,417177792,LIDOCAINE PF 10MG INJ (FROM 2% VIAL),3.05,Sharp Coronado Hospital,2019
2225,SCO,417177794,LIDOCAINE 10MG INJ (FROM 2% SYRINGE),6.55,Sharp Coronado Hospital,2019
2226,SCO,417177798,MIDAZOLAM 100MG/NS 100ML IVPB,59.85,Sharp Coronado Hospital,2019
2227,SCO,417177800,LIDOCAINE PF 10MG INJ (FROM 1% AMP),4.05,Sharp Coronado Hospital,2019
2228,SCO,417177816,ACETYLCYSTEINE 10% INH 30ML,49.85,Sharp Coronado Hospital,2019
2229,SCO,417177817,HEPARIN 25000 UNIT NS/500ML PB,56.65,Sharp Coronado Hospital,2019
2230,SCO,417177819,SAXAGLIPTIN 2.5MG TAB,54.5,Sharp Coronado Hospital,2019
2231,SCO,417177824,FAMOTIDINE 10MG INJ,5.65,Sharp Coronado Hospital,2019
2232,SCO,417177825,FOLIC ACID 1MG INJ,8.9,Sharp Coronado Hospital,2019
2233,SCO,417177832,NS 25ML BAG,12.6,Sharp Coronado Hospital,2019
2234,SCO,417177835,CALCITONIN 100UNIT INJ,16698.5,Sharp Coronado Hospital,2019
2235,SCO,417177838,BUMETANIDE 0.25MG INJ (FROM 10ML MDV),3.4,Sharp Coronado Hospital,2019
2236,SCO,417177839,BUMETANIDE 0.25MG INJ (FROM 4ML SDV),7.45,Sharp Coronado Hospital,2019
2237,SCO,417177847,EMTRICITABINE/TENOF ALAF 200-25MG TAB,262.9,Sharp Coronado Hospital,2019
2238,SCO,417177848,VASOPRESSIN 20UNITS/ML VIAL,1068.85,Sharp Coronado Hospital,2019
2239,SCO,417177876,LIDOCAINE 4% (DUOTRACH) 4ML,176.2,Sharp Coronado Hospital,2019
2240,SCO,417177881,FAT EMULSION (SMOFLIPID) 20% 100ML,183.3,Sharp Coronado Hospital,2019
2241,SCO,417177882,HEP A (PF) 1440ELU/ML IM VACC,262.8,Sharp Coronado Hospital,2019
2242,SCO,417177894,ESLICARBAZEPINE 400MG TAB,151.3,Sharp Coronado Hospital,2019
2243,SCO,417177899,ESTRADIOL 0.1MG (TWICE WKLY) PATCH,37.7,Sharp Coronado Hospital,2019
2244,SCO,417177901,VASOPRESSIN 40UNITS/NS 40ML IVPB,3003.3,Sharp Coronado Hospital,2019
2245,SCO,417177903,TACROLIMUS 1MG PO (FROM 1MG/ML SUSP),43.05,Sharp Coronado Hospital,2019
2246,SCO,417177916,CHLORPRMZNE 50MG INJ,386.45,Sharp Coronado Hospital,2019
2247,SCO,417177923,BEZLOTOXUMAB 10MG INJ,438.35,Sharp Coronado Hospital,2019
2248,SCO,417177933,PROMETHAZINE 6.25MG/10ML SYRG,3.45,Sharp Coronado Hospital,2019
2249,SCO,417177935,CAPECITABINE 500MG TAB,401.65,Sharp Coronado Hospital,2019
2250,SCO,417177937,D5/0.9% NACL 1000ML,41.25,Sharp Coronado Hospital,2019
2251,SCO,417177938,FAT EMULSION (SMOFLIPID) 20% 250ML,194.0,Sharp Coronado Hospital,2019
2252,SCO,417177939,FAT EMULSION (SMOFLIPID) 20% 500ML,252.75,Sharp Coronado Hospital,2019
2253,SCO,417177940,VANCO 50MG/ML ORAL SOLN 150ML BOTLE,592.4,Sharp Coronado Hospital,2019
2254,SCO,417177942,FLUORESCEIN 25% 2ML AC INJ,180.8,Sharp Coronado Hospital,2019
2255,SCO,417177943,FLUORESCEIN 10% 5ML AC INJ,151.1,Sharp Coronado Hospital,2019
2256,SCO,417177946,NAFCILLIN 1GM INJ,51.7,Sharp Coronado Hospital,2019
2257,SCO,417177948,BACITRACIN 50000UNIT INJ,51.9,Sharp Coronado Hospital,2019
2258,SCO,417177949,TOBRAMYCIN 300MG/5ML INH,241.0,Sharp Coronado Hospital,2019
2259,SCO,417177950,EPINEPHRINE 0.1MG PF INJ (1MG/ML),14.95,Sharp Coronado Hospital,2019
2260,SCO,417177952,HYDROMORPH 0.5MG INJ,20.4,Sharp Coronado Hospital,2019
2261,SCO,417177966,MEROPENEM 100MG INJ (FROM 500MG/NS 50ML PB),31.5,Sharp Coronado Hospital,2019
2262,SCO,417177987,EMTRICIT/RILPIV/TENOF 200/25/25MG TAB,141.85,Sharp Coronado Hospital,2019
2263,SCO,417178008,FLUPHENAZINE DEC 25MG INJ,108.7,Sharp Coronado Hospital,2019
2264,SCO,417178027,TIOTROPIUM (RESPIMAT) 2.5MCG/ACT 4GM INH,3545.7,Sharp Coronado Hospital,2019
2265,SCO,417178028,TIOTROPIUM (RESPIMAT) 1.25MCG/ACT 4GM INH,2783.6,Sharp Coronado Hospital,2019
2266,SCO,417178029,BECLOMETHASONE DIP HFA 40MCG/ACT 10.6GM INH,1405.6,Sharp Coronado Hospital,2019
2267,SCO,417178030,BECLOMETHASONE DIP HFA 80MCG/ACT 10.6GM INH,2219.35,Sharp Coronado Hospital,2019
2268,SCO,417178032,LEVOTHYROX 100MCG INJ,1022.2,Sharp Coronado Hospital,2019
2269,SCO,417178033,LEVOTHYROX 20MCG/ML SYRG INJ,215.5,Sharp Coronado Hospital,2019
2270,SCO,417178038,ANGIOTENSIN II 2.5MG INJ,14957.8,Sharp Coronado Hospital,2019
2271,SCO,417178039,ETOPOSIDE 10MG INJ,20.65,Sharp Coronado Hospital,2019
2272,SCO,417178047,IMIPENEM/CILASTATIN 250MG INJ (FROM PB),311.25,Sharp Coronado Hospital,2019
2273,SCO,417178048,IMIPENEM/CILASTATIN 250MG INJ (FROM VIAL),224.4,Sharp Coronado Hospital,2019
2274,SCO,417178053,ESLICARBAZEPINE 200MG TAB,152.95,Sharp Coronado Hospital,2019
2275,SCO,417178054,ESLICARBAZEPINE 600MG TAB,152.95,Sharp Coronado Hospital,2019
2276,SCO,417178055,ESLICARBAZEPINE 800MG TAB,152.95,Sharp Coronado Hospital,2019
2277,SCO,417178062,PREMPRO 0.3/1.5MG TAB,32.85,Sharp Coronado Hospital,2019
2278,SCO,417178072,TRIAMCIN ACET 10MG INJ (FROM 40MG/ML),12.95,Sharp Coronado Hospital,2019
2279,SCO,417178077,RABIES IMM GLOB 150U INJ,2210.25,Sharp Coronado Hospital,2019
2280,SCO,417178082,SULFAMETHX/TMP SUSP 120ML,255.3,Sharp Coronado Hospital,2019
2281,SCO,417178092,INFLUENZA (IIV4)PF 0.5ML 5YR+ IM VACC,66.95,Sharp Coronado Hospital,2019
2282,SCO,417178098,INFLUENZA (LAIV4) INTRANASAL 0.2ML VACC,95.0,Sharp Coronado Hospital,2019
2283,SCO,417178101,TALC PWD STERILE 3GM,250.0,Sharp Coronado Hospital,2019
2284,SCO,417178103,MEROPEN-VABORBACTAM 10/10MG (20MG) INJ,24.7,Sharp Coronado Hospital,2019
2285,SCO,417178110,SOD GLYCEROPHOS 1MMOL/ML 20ML INJ,114.7,Sharp Coronado Hospital,2019
2286,SCO,417178115,BICTEGR/EMTRIC/TENOF 50-200-25MG,491.0,Sharp Coronado Hospital,2019
2287,SCO,417178116,RIVAROXABAN 2.5MG TAB,35.0,Sharp Coronado Hospital,2019
2288,SCO,417178120,FLUTIC/UMEC/VILAN AEPB 100-62.5-25MCG 28 INH,1581.0,Sharp Coronado Hospital,2019
2289,SCO,417178122,EXENATIDE 300MCG 1.2ML PEN INJ,4959.1,Sharp Coronado Hospital,2019
2290,SCO,417178123,EXENATIDE 600MCG 2.4ML PEN INJ,4676.05,Sharp Coronado Hospital,2019
2291,SCO,417178125,AMOX/CLAV 125MG/5ML SUSP UD,139.15,Sharp Coronado Hospital,2019
2292,SCO,417178131,FLUTIC/UMEC/VILAN AEPB 100-62.5-25MCG 60INH,5273.5,Sharp Coronado Hospital,2019
2293,SCO,417178132,APREPITANT 1MG INJ,28.6,Sharp Coronado Hospital,2019
2294,SCO,417178139,RITUXIMAB 10MG INJ,540.3,Sharp Coronado Hospital,2019
2295,SCO,417178147,HYDROCORT SS 100MG INJ,194.66,Sharp Coronado Hospital,2019
2296,SCO,417178157,EPOETIN-EPBX (RETACRIT) 1000UN INJ,140.95,Sharp Coronado Hospital,2019
2297,SCO,417178171,PEGFILGRASTIM-CBQV 0.5MG INJ,2447.65,Sharp Coronado Hospital,2019
2298,SCO,417500001,INSERT PICC W/O IMAGING ,3843.0,Sharp Coronado Hospital,2019
2299,SCO,417500003,MIDLINE INSERTION,38.0,Sharp Coronado Hospital,2019
2300,SCO,417600301,TRANSFUSE 1 UNIT,1531.0,Sharp Coronado Hospital,2019
2301,SCO,417600302,TRANSFUSE 2 UNITS,2297.0,Sharp Coronado Hospital,2019
2302,SCO,417600303,TRANSFUSE 3 UNITS,3062.0,Sharp Coronado Hospital,2019
2303,SCO,417600304,TRANSFUSE 4 UNITS,3828.0,Sharp Coronado Hospital,2019
2304,SCO,417600700,IV HYDRATION UPTO 1HR    ,1010.0,Sharp Coronado Hospital,2019
2305,SCO,417600701,IV HYDRATION EA ADD HR         ,353.0,Sharp Coronado Hospital,2019
2306,SCO,417600702,IV THERAPY UP TO 1HR ,1079.0,Sharp Coronado Hospital,2019
2307,SCO,417600703,IV THERAPY EA ADD HR,231.0,Sharp Coronado Hospital,2019
2308,SCO,417600706,INJECTION IM/SUB Q,256.0,Sharp Coronado Hospital,2019
2309,SCO,417600707,INJ IV PUSH SNGL/INITIAL,580.0,Sharp Coronado Hospital,2019
2310,SCO,418000001,AIRWAY MANAGEMENT              ,169.0,Sharp Coronado Hospital,2019
2311,SCO,418000002,"ASSESSMENT, INITIAL            ",318.0,Sharp Coronado Hospital,2019
2312,SCO,418000005,C.P.R.                         ,1492.0,Sharp Coronado Hospital,2019
2313,SCO,418000029,CHEST PHYSIOTHERAPY SUBSEQUENT,227.0,Sharp Coronado Hospital,2019
2314,SCO,418000036,IPPB TX SUBSEQUENT,491.0,Sharp Coronado Hospital,2019
2315,SCO,418000054,OXIMETRY ASSESSMENT,110.0,Sharp Coronado Hospital,2019
2316,SCO,418000228,SPIROMETRY,793.0,Sharp Coronado Hospital,2019
2317,SCO,418000230,SPIROMETRY W/BRONCHO,1561.0,Sharp Coronado Hospital,2019
2318,SCO,418000260,BRONCH W/WO WASHING,2794.0,Sharp Coronado Hospital,2019
2319,SCO,418000273,BRONCH CLEAR AIRWAY,3118.0,Sharp Coronado Hospital,2019
2320,SCO,418000405,METER DOSE INHALER TX,491.0,Sharp Coronado Hospital,2019
2321,SCO,418000410,OXIMETRY DAILY CONTINUOUS,1301.0,Sharp Coronado Hospital,2019
2322,SCO,418001058,ABG ANALYSIS,623.0,Sharp Coronado Hospital,2019
2323,SCO,418001059,VENOUS/CAPILLARY ANALYSIS,210.0,Sharp Coronado Hospital,2019
2324,SCO,418070004,NASOTRACHEAL ASPIR,385.0,Sharp Coronado Hospital,2019
2325,SCO,418070046,SPUTUM INDUCED INITIAL,491.0,Sharp Coronado Hospital,2019
2326,SCO,418070050,DIFFUSING CAPACITY ADD ON,664.0,Sharp Coronado Hospital,2019
2327,SCO,418070052,LUNG VOLUME DILUTION/WASHOUT,572.0,Sharp Coronado Hospital,2019
2328,SCO,418072002,ASSESSMENT FOLLOW UP ,149.0,Sharp Coronado Hospital,2019
2329,SCO,418072025,IPPB INITIAL TREATMENT,491.0,Sharp Coronado Hospital,2019
2330,SCO,418072029,CHEST PHYSIOTHERAPY INITIAL,215.0,Sharp Coronado Hospital,2019
2331,SCO,418072030,VENTILATION ASSIST INITIAL,5755.0,Sharp Coronado Hospital,2019
2332,SCO,418072031,VENTILATION ASSIST SUB,5203.0,Sharp Coronado Hospital,2019
2333,SCO,418072077,NON INVASIVE VENT MNGMT,1860.0,Sharp Coronado Hospital,2019
2334,SCO,418072083,SPUTUM INDUCED SUBQT,491.0,Sharp Coronado Hospital,2019
2335,SCO,418072099,VENT SUBACUTE/DAY,844.0,Sharp Coronado Hospital,2019
2336,SCO,418072110,NEBULIZER TRTMNT INITIAL,491.0,Sharp Coronado Hospital,2019
2337,SCO,418072111,NEBULIZER TRTMNT SUBSEQUENT,491.0,Sharp Coronado Hospital,2019
2338,SCO,418072114,VITAL CAPACITY,224.0,Sharp Coronado Hospital,2019
2339,SCO,418072118,CHEST PHYSIO MECH INITIL,450.0,Sharp Coronado Hospital,2019
2340,SCO,418072119,CHEST PHYSIO MECH SUBSEQT,450.0,Sharp Coronado Hospital,2019
2341,SCO,419001005,COMP HEMO DIALYSIS OP,3103.0,Sharp Coronado Hospital,2019
2342,SCO,419001006,HEMO DIALYSIS IP        ,3103.0,Sharp Coronado Hospital,2019
2343,SCO,419001009,HEMO DIALYSIS IP PARTIAL,2414.0,Sharp Coronado Hospital,2019
2344,SCO,419001031,DIALYSIS PERITONEAL IP        ,2238.0,Sharp Coronado Hospital,2019
2345,SCO,419001051,CONT RENAL REPLACMNT IP(CRRT),2238.0,Sharp Coronado Hospital,2019
2346,SCO,419001060,PLASMAPHERESIS TREATMENT       ,2931.0,Sharp Coronado Hospital,2019
2347,SCO,420100038,PT ORTHOTIC MGT/TRN INITL/15MIN,145.0,Sharp Coronado Hospital,2019
2348,SCO,420100042,PT PROSTC MGT/TRN INITL/15MIN,111.0,Sharp Coronado Hospital,2019
2349,SCO,420100048,P/T KINETIC ACTIVITY 15 MIN,173.0,Sharp Coronado Hospital,2019
2350,SCO,420100050,P/T HOT OR COLD PK,72.0,Sharp Coronado Hospital,2019
2351,SCO,420100052,P/T TRACTION MECHANICAL,145.0,Sharp Coronado Hospital,2019
2352,SCO,420100058,P/T ELECTRIC STIM,127.0,Sharp Coronado Hospital,2019
2353,SCO,420100067,CANALITH REPOSITIONING/PER DAY,245.0,Sharp Coronado Hospital,2019
2354,SCO,420100068,P/T NEUROMUSC RE ED 15,202.0,Sharp Coronado Hospital,2019
2355,SCO,420100072,P/T ELECT STIM 15 MIN,136.0,Sharp Coronado Hospital,2019
2356,SCO,420100076,P/T GAIT TRAINING 15,146.0,Sharp Coronado Hospital,2019
2357,SCO,420100080,P/T IONTOPHORESIS 15,112.0,Sharp Coronado Hospital,2019
2358,SCO,420100088,P/T MASSAGE 15,135.0,Sharp Coronado Hospital,2019
2359,SCO,420100096,P/T ULTRASOUND 15,168.0,Sharp Coronado Hospital,2019
2360,SCO,420100102,WHEELCHAIR MGT/TRNG 15MIN,235.0,Sharp Coronado Hospital,2019
2361,SCO,420100123,MANUAL THERAPY 15MIN,195.0,Sharp Coronado Hospital,2019
2362,SCO,420100125,ADL TRAINING 15 MIN,150.0,Sharp Coronado Hospital,2019
2363,SCO,420100297,P/T EVAL NEURO MCAL,398.0,Sharp Coronado Hospital,2019
2364,SCO,420100298,PT RE EVALUATION  ,222.0,Sharp Coronado Hospital,2019
2365,SCO,420100300,P/T EVAL 30 MIN      ,384.0,Sharp Coronado Hospital,2019
2366,SCO,420100301,P/T EVAL 45 MIN     ,467.0,Sharp Coronado Hospital,2019
2367,SCO,420100303,P/T EVAL 20 MIN     ,314.0,Sharp Coronado Hospital,2019
2368,SCO,420100304,P/T TREATMENT 30 MIN,219.0,Sharp Coronado Hospital,2019
2369,SCO,420100306,P/T TREATMENT 15 MIN,194.0,Sharp Coronado Hospital,2019
2370,SCO,420100318,P/T CASE CONFERENCE 30 MIN,302.0,Sharp Coronado Hospital,2019
2371,SCO,420100779,P/T EQUIP MODS 15 MIN,77.0,Sharp Coronado Hospital,2019
2372,SCO,420100780,PT ORTHC/PROSTC MGT SUBQ/15MIN,141.0,Sharp Coronado Hospital,2019
2373,SCO,421100015,"OT TRAINING,ADL 15MIN",150.0,Sharp Coronado Hospital,2019
2374,SCO,421100027,SENSORY INTEGRATION 15MIN,110.0,Sharp Coronado Hospital,2019
2375,SCO,421100045,MANUAL LYMPH DRAINAGE,195.0,Sharp Coronado Hospital,2019
2376,SCO,421100048,OT KINETIC ACTIVITY 15 MIN,173.0,Sharp Coronado Hospital,2019
2377,SCO,421100049,THERAPEUTIC PROCED 15MIN,194.0,Sharp Coronado Hospital,2019
2378,SCO,421100054,OT WHIRLPOOL,155.0,Sharp Coronado Hospital,2019
2379,SCO,421100056,OT ELECTRIC STIM,127.0,Sharp Coronado Hospital,2019
2380,SCO,421100058,OT PARAFFIN BATH,142.0,Sharp Coronado Hospital,2019
2381,SCO,421100068,OT NEUROMUSC RE ED 15,202.0,Sharp Coronado Hospital,2019
2382,SCO,421100072,OT ELECT STIM 15 MIN,136.0,Sharp Coronado Hospital,2019
2383,SCO,421100076,OT IONTOPHORESIS 15,112.0,Sharp Coronado Hospital,2019
2384,SCO,421100088,OT ULTRASOUND 15,168.0,Sharp Coronado Hospital,2019
2385,SCO,421100101,WHEELCHAIR MGT/TRNG 15MINS,235.0,Sharp Coronado Hospital,2019
2386,SCO,421100123,MANUAL THERAPY TECHNIQUES,195.0,Sharp Coronado Hospital,2019
2387,SCO,421100330,OT EVALUATION 30 MIN,338.0,Sharp Coronado Hospital,2019
2388,SCO,421100331,OT EVAL 60 MIN,439.0,Sharp Coronado Hospital,2019
2389,SCO,421100333,OT EVAL 45MIN,382.0,Sharp Coronado Hospital,2019
2390,SCO,421100337,OT RE EVALUATION,205.0,Sharp Coronado Hospital,2019
2391,SCO,421100406,OT CASE CONFERENCE 30 MIN,302.0,Sharp Coronado Hospital,2019
2392,SCO,421100777,OT ORTHOTIC MGT/TRN INITL/15MIN,145.0,Sharp Coronado Hospital,2019
2393,SCO,421100780,OT ORTHC/PROSTC MGT SUBQ/15MIN,141.0,Sharp Coronado Hospital,2019
2394,SCO,421100781,OT PROSTC MGT/TRN INITL/15MIN,111.0,Sharp Coronado Hospital,2019
2395,SCO,422100215,SPEECH TREATMENT 1 HOUR,448.0,Sharp Coronado Hospital,2019
2396,SCO,422100218,SPEECH TREATMENT 30 MIN,313.0,Sharp Coronado Hospital,2019
2397,SCO,422100219,SPEECH TREATMENT 45 MIN,422.0,Sharp Coronado Hospital,2019
2398,SCO,422100220,INDIV THERAPY 60MIN,448.0,Sharp Coronado Hospital,2019
2399,SCO,422100233,EVAL SOUND AND LANG 30       ,297.0,Sharp Coronado Hospital,2019
2400,SCO,422100242,EVAL SOUND AND LANG 45,436.0,Sharp Coronado Hospital,2019
2401,SCO,422100243,EVAL SOUND AND LANG 60,533.0,Sharp Coronado Hospital,2019
2402,SCO,422100245,SP BEHAV/QUAL VOICE 60,669.0,Sharp Coronado Hospital,2019
2403,SCO,422101007,EVAL APHASIA/HR,392.0,Sharp Coronado Hospital,2019
2404,SCO,422101055,EVAL SWALLOW FLURO,459.0,Sharp Coronado Hospital,2019
2405,SCO,422101056,EVAL SWALLOW NON ENDO,462.0,Sharp Coronado Hospital,2019
2406,SCO,422101060,SWALLOWING TREATMENT 15 MIN,231.0,Sharp Coronado Hospital,2019
2407,SCO,422101062,SWALLOWING TREATMENT 30 MIN,272.0,Sharp Coronado Hospital,2019
2408,SCO,422101063,SWALLOW TREATMENT 45MIN,358.0,Sharp Coronado Hospital,2019
2409,SCO,422101064,SWALLOW TREATMENT 1 HOUR,406.0,Sharp Coronado Hospital,2019
2410,SCO,422101094,SPEECH TREATMENT 15 MIN,216.0,Sharp Coronado Hospital,2019
2411,SCO,422102014,SPEECH GENERATING DVC TRAINING,363.0,Sharp Coronado Hospital,2019
