,Charge Code,Description,Inpatient Price,Outpatient Price,Hospital,Year
7408,EX#02.118.206,SYNTHES 2.7/3.5MM VA-LCP PLATE TIBIA 8H RT (02.118,6264.48,6264.48,Unversity of California Davis Medical Center,2019
7409,02.127.221,PLATE 3.5 VA-LCP PROX TIBIA SM BEND 6H 117MM LT(02,6242.16,6242.16,Unversity of California Davis Medical Center,2019
7410,EX#02110107,LCP DIA-META VOLAR DISTAL RADIAL PLATE 7HOLE SHAFT,6229.76,6229.76,Unversity of California Davis Medical Center,2019
7411,90-9300,BARRX 60 RFA FOCAL CATHETER (90-9300),6228.0,6228.0,Unversity of California Davis Medical Center,2019
7412,VLBPL-3-7,TRIMED VOLAR PLATE BEARING LT 3H (VLBPL-3-7),6210.0,6210.0,Unversity of California Davis Medical Center,2019
7413,179776555,EXPEDIUM CONNECTOR INLINE ROD TI 5.5 X 5.5MM (1797,6206.22,6206.22,Unversity of California Davis Medical Center,2019
7414,EX#02.118.204,SYNTHES 2.7/3.5MM VA-LCP PLATE TIBIA 6H RT (02.118,6197.52,6197.52,Unversity of California Davis Medical Center,2019
7415,02.211.224,SYNTHES PLATE LCP MESH 2.4MM/2.7MM 5 X 12HL (02.21,6187.6,6187.6,Unversity of California Davis Medical Center,2019
7416,EX#450161,CSLP PLATE VARIABLE ANG 2 LEVEL 28MM (450.161),6169.2,6169.2,Unversity of California Davis Medical Center,2019
7417,CC#50022757,HYDROSET BONE CEMENT 15CC (7943915),6157.56,6157.56,Unversity of California Davis Medical Center,2019
7418,EX#0203263018,NCB PLATE DISTAL FEMUR RT 18H 363MM (02-0326-301-8,6156.8,6156.8,Unversity of California Davis Medical Center,2019
7419,EX#114700,DISC HUMERAL CONDYLE SET (540-00-000),6156.0,6156.0,Unversity of California Davis Medical Center,2019
7420,HGB161407A,GORE EXCLUDER ENDOPROSTHESIS 16MM X 14.5MM X 7CM (,6150.0,6150.0,Unversity of California Davis Medical Center,2019
7421,EX#02104010,LCP DISTAL HUMERAL PLATE 3.5MM 10 HOLE RT (02.104.,6133.04,6133.04,Unversity of California Davis Medical Center,2019
7422,EX#02.118.202,SYNTHES 2.7/3.5MM VA-LCP PLATE TIBIA 4H RT (02.118,6125.6,6125.6,Unversity of California Davis Medical Center,2019
7423,EX#02.118.203,SYNTHES 2.7/3.5MM VA-LCP PLATE TIBIA 4H LT (02.118,6125.6,6125.6,Unversity of California Davis Medical Center,2019
7424,EX#71421215,LEGION POST STAB FEM COMPONENT SZ 5 LT (71421215),6120.86,6120.86,Unversity of California Davis Medical Center,2019
7425,EX#71421216,LEGION POST STAB FEM COMPONENT SZ 6 LT (71421216),6120.86,6120.86,Unversity of California Davis Medical Center,2019
7426,M0068502120,ADVANTAGE FIT BLUE SYSTEM (M0068502120),6120.4,6120.4,Unversity of California Davis Medical Center,2019
7427,EX#04.503.731,MATRIX MANDIBLE TI 2.0H ANGLE PLATE 3 X 3 THICK (0,6107.4,6107.4,Unversity of California Davis Medical Center,2019
7428,OS-MON-1001,ABYRX MONTAGE RESORBABLE BONE PUTTY 5CC/10GM (OS-M,6100.0,6100.0,Unversity of California Davis Medical Center,2019
7429,EX#A-4660.10,MEDARTIS FOUR CORNER FUSION PLATE 2.0/2.3 (A-4660.,6098.4,6098.4,Unversity of California Davis Medical Center,2019
7430,422.25,SYNTHES PLATE TI LCP DISTAL FEMUR 5HL 156MM RT (42,6090.88,6090.88,Unversity of California Davis Medical Center,2019
7431,7400003,FROZEN SEMITENDONOSUS/GRACILIS TENDON (07400003),6090.0,6090.0,Unversity of California Davis Medical Center,2019
7432,50-774-20-09,KLS RECONSTRUCTION PLATE 2.0MM 20H (50-774-20-09),6083.82,6083.82,Unversity of California Davis Medical Center,2019
7433,EX#02110005,LCP DIA-META VOLAR DISTAL RADIUS PLATE 5H SHAFT/RT,6080.96,6080.96,Unversity of California Davis Medical Center,2019
7434,EX#02110105,LCP DIA-META VOLAR DISTAL RADIAL PLATE 5H SHAFT/RT,6080.96,6080.96,Unversity of California Davis Medical Center,2019
7435,EX#02.107.202,SYNTHES 2.7 LCP OLECRANON PLATE 02 HOLE RT (02.107,6074.76,6074.76,Unversity of California Davis Medical Center,2019
7436,EX#02.107.204,SYNTHES 2.7 LCP OLECRANON PLATE 04 HOLE RT (02.107,6074.76,6074.76,Unversity of California Davis Medical Center,2019
7437,EX#02.107.302,SYNTHES 2.7 LCP OLECRANON PLATE 02 HOLE 90MM (02.1,6074.76,6074.76,Unversity of California Davis Medical Center,2019
7438,EX#02.107.306,SYNTHES 2.7 LCP OLECRANON PLATE 06 HOLE 142MM (02.,6074.76,6074.76,Unversity of California Davis Medical Center,2019
7439,02.211.252,LCP PLATE 2.4/2.7 FUSION VA CLOVERLEAF PLATE LONG,6073.56,6073.56,Unversity of California Davis Medical Center,2019
7440,02.111.741,SYNTHES PLATE LCP-VA DISTAL RADIUS 2.4MM 7HL HD/4H,6071.04,6071.04,Unversity of California Davis Medical Center,2019
7441,02.111.740,SYNTHES PLATE LCP-VA DISTAL RADIUS 2.4MM 7HL HD/4H,6071.04,6071.04,Unversity of California Davis Medical Center,2019
7442,EX#02.111.640,LCP-VA DISTAL RADIUS VOLAR PLATE 2.4 2-CLM 6H HD/4,6071.04,6071.04,Unversity of California Davis Medical Center,2019
7443,02.02263.015,ZIMMER PLATE NCB PROXIMAL FEMUR RT 15HL (02.02263.,6054.96,6054.96,Unversity of California Davis Medical Center,2019
7444,02.02263.115,ZIMMER PLATE NCB PROXIMAL FEMUR LT 15HL (02.02263.,6054.96,6054.96,Unversity of California Davis Medical Center,2019
7445,EX#02-0326-401-5,ZIMMER PLATE NCB PERIPROSTHETIC DISTAL FEMU RT 15H,6054.96,6054.96,Unversity of California Davis Medical Center,2019
7446,EX#51-401-91-09,KLS CARDANIC ACTIVATION EXTENTION SGL (51-401-91-0,6054.0,6054.0,Unversity of California Davis Medical Center,2019
7447,1554006080,MEDTRONIC ROD 80MM (1554006080),6052.5,6052.5,Unversity of California Davis Medical Center,2019
7448,1554006190,MEDTRONIC ROD 190MM (1554006190),6052.5,6052.5,Unversity of California Davis Medical Center,2019
7449,1554006200,MEDTRONIC ROD TI 200MM (1554006200),6052.5,6052.5,Unversity of California Davis Medical Center,2019
7450,1555006200,MEDTRONIC ROD 200MM (1555006200),6052.5,6052.5,Unversity of California Davis Medical Center,2019
7451,EX#02.127.220,PLATE 3.5 VA-LCP PROX TIBIA SM BEND 6H 117MM RT(02,6043.76,6043.76,Unversity of California Davis Medical Center,2019
7452,14-442440,BIOMET NAIL FEMORAL PHOENIX RT 10.5MM X 400MM (14-,6040.0,6040.0,Unversity of California Davis Medical Center,2019
7453,EX#PT-210152,BIOMET ACETABULAR AUGMENT 52MM SM (PT-210152),6040.0,6040.0,Unversity of California Davis Medical Center,2019
7454,EX#04.503.740,MATRIX MANDIBLE TI 7X23 ANGLE RECON PLATE RT 2.5MM,6038.0,6038.0,Unversity of California Davis Medical Center,2019
7455,EX#02123040,SYNTHES LCP 3.5 PLATE PROX HUMERUS 3H TIBAL RT (02,6033.84,6033.84,Unversity of California Davis Medical Center,2019
7456,1018-36-508,DEPUY FEMORAL HEAD M-SPEC METAL 36MM +8  (1018-36-,6015.28,6015.28,Unversity of California Davis Medical Center,2019
7457,04.031.931S,ADOLESCENT LAT ENTRY FEMUR NAIL-EX/300MM/LT-S (04.,6006.56,6006.56,Unversity of California Davis Medical Center,2019
7458,04.031.935S,ADOLESCENT LAT ENTRY FEMUR NAIL-EX/340MM/LT-S (04.,6006.56,6006.56,Unversity of California Davis Medical Center,2019
7459,04.031.939S,SYNTHES ?8.2MM TI ADOLESCENT LAT ENTRY FEMORAL NAI,6006.56,6006.56,Unversity of California Davis Medical Center,2019
7460,04.031.955S,SYNTHES NAIL ADOLESCENT LAT FEMUR EX/340MM/LT-S (0,6006.56,6006.56,Unversity of California Davis Medical Center,2019
7461,EX#04031930S,ADOLESCENT LAT ENTRY FEMUR NAIL-EX/300MM/RT-S (04.,6006.56,6006.56,Unversity of California Davis Medical Center,2019
7462,EX#04031936S,ADOLESCENT LAT ENTRY FEMUR NAIL-EX/360MM/RT-S (04.,6006.56,6006.56,Unversity of California Davis Medical Center,2019
7463,EX#04031954S,ADOLESCENT LAT ENTRY FEMUR NAIL-EX/340MM/RT-S (04.,6006.56,6006.56,Unversity of California Davis Medical Center,2019
7464,02-0226-320-1,NCB PERIPROSTHETIC TROCHANTER PLATE RIGHT NARROW (,6001.38,6001.38,Unversity of California Davis Medical Center,2019
7465,EX#2839-13-000,DEPUY CEMENT CONFIDENCE SPINAL (2839-13-000),6000.0,6000.0,Unversity of California Davis Medical Center,2019
7466,1894-03-211,DEPUY CROSSLINK EXPEDIUM TI SFX 6.35 MED SZ F11 (1,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7467,2901-86055E,ROD CONNECTOR WIDE ?5.5/?6.0 TO ?5.5/?6.0 (2901-86,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7468,2901-80034,K2M TP HOOK MEDIUM (2901-80034),6000.0,6000.0,Unversity of California Davis Medical Center,2019
7469,2901-73040,EVEREST CONNECTORS ADJUSTABLE CROSS LINK SM (2901-,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7470,2901-80044,EVERST PEDICLE HOOK MEDIUM (2901-80044),6000.0,6000.0,Unversity of California Davis Medical Center,2019
7471,2901-86055D,AXIAL ROD CONNECTOR ?5.5/?6.0 TO ?5.5/?6.0 (2901-8,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7472,2901-86055K,ROD CONNECTOR NARROW ?5.5/?6.0 TO ?5.5/?6.0 (2901-,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7473,EX#1894-03-210,EXPEDIUM TI CROSSLINK 6.35 SFX MED SZ F10 (1894-03,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7474,EX#189401405,DEPUY SPINE SFX CROSSLINK 5.5 SZ A5 (1894-01-405),6000.0,6000.0,Unversity of California Davis Medical Center,2019
7475,EX#2901-74050,ADJUSTABLE MED CONNECTOR (2901-74050),6000.0,6000.0,Unversity of California Davis Medical Center,2019
7476,2901-70033A,K2M TRANSCONNECTOR 33MM (2901-70033A),6000.0,6000.0,Unversity of California Davis Medical Center,2019
7477,2901-75550,K2M LATERAL OFFSET CONNECTOR 50 MM (2901-75550),6000.0,6000.0,Unversity of California Davis Medical Center,2019
7478,2901-75550G),EVEREST CONNECTORS LATERAL OFFSET 50MM (2901-75550,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7479,5401-70037A,K2M CONNECTOR TRANSVERSE SEMI-ADJ 37MM (5401-70037,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7480,7601-80002,K2M HOOK POSTERIOR CERVICAL 3.5 X 6.0MM (7601-8000,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7481,EX#04.633.333,MATRIX TRANSCONNECTOR SNAP ROD 33 X 38MM (04.633.3,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7482,EX#110.348,ASSURE PLATE 3 LEVEL 48MM (110.348),6000.0,6000.0,Unversity of California Davis Medical Center,2019
7483,EX#1101-73038M,K2M CONNECTOR ADJUSTABLE TRANSVERSE MEDIUM (1101-7,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7484,EX#208-43F48,K2M PLATE THREE LEVEL CONSTRAINED 48MM (208-43F48),6000.0,6000.0,Unversity of California Davis Medical Center,2019
7485,EX#2901-75525,LATERAL OFFSET CONNECTOR 25MM (2901-75525),6000.0,6000.0,Unversity of California Davis Medical Center,2019
7486,EX#801-70039A,LOW PROFILE (LP) SEMI-ADJUSTABLE TRANSVERSE CONNEC,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7487,EX#801-73040,LOW PROFILE (LP) ADJUSTABLE TRANSVERSE CONNECTORS,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7488,EX#PDLLPT10S,POLYETHYLENE INLAY W/TANTALUM MARKER/LG 10MM (PDL-,6000.0,6000.0,Unversity of California Davis Medical Center,2019
7489,GP0408,GALAFLEX SCAFFOLD 10CM X 20CM (GP0408),6000.0,6000.0,Unversity of California Davis Medical Center,2019
7490,EX#02118410,SYNTHES 2.7 VA-LCP LATER DIST FIBULA PLATE 9H RT (,5981.76,5981.76,Unversity of California Davis Medical Center,2019
7491,60-000-72-09,IPS MIDFACE IMPLANT (60-000-72-09),5970.0,5970.0,Unversity of California Davis Medical Center,2019
7492,AR-4550,ARTHREX MENISCAL ROOT REPAIR (AR-4550),5970.0,5970.0,Unversity of California Davis Medical Center,2019
7493,LATANI02,LATERA ABSORBABLE NASAL IMPLANT (LATAN102),5970.0,5970.0,Unversity of California Davis Medical Center,2019
7494,LATAN24,SPIROX LATERA ABSORBABLE NASAL IMPLANT (LATAN124),5970.0,5970.0,Unversity of California Davis Medical Center,2019
7495,EX#02118411,SYNTHES 2.7 VA-LCP LATER DIST FIBULA PLATE 9H LT (,5963.16,5963.16,Unversity of California Davis Medical Center,2019
7496,25-044-02-09,"KLS LEVEL ONE CMF,PLATE, ORBITAL FLOOR, SMART, LEF",5943.66,5943.66,Unversity of California Davis Medical Center,2019
7497,25-044-03-09,KLS PLATE ORBITAL FLOOR 3D 0.4MM RT NON STER (25-0,5943.66,5943.66,Unversity of California Davis Medical Center,2019
7498,EX#02.120.706S,LCP 3.5 PLATE POSTEROMEDIAL PROX TIBIA 6H/131MM (0,5937.12,5937.12,Unversity of California Davis Medical Center,2019
7499,02.120.710,SYNTHES 3.5MM LCP POSTEROMEDIAL PROXIMAL TIBIA PLA,5925.96,5925.96,Unversity of California Davis Medical Center,2019
7500,AR-2658TR,ARTHREX KNOTLESS DISTAL CLAVICLE PLATE BUTTON TIGH,5910.0,5910.0,Unversity of California Davis Medical Center,2019
7501,02.104.004,LCP 3.5 PLATE POST PROX TIBAL 4H/105 (02.120.704S),5885.04,5885.04,Unversity of California Davis Medical Center,2019
7502,EX#223691,LCP SMALL PLATE 3.5 22H SM COMBO  (223.691),5880.78,5880.78,Unversity of California Davis Medical Center,2019
7503,EX#AR-8949-075,ARTHREX CALCANEUS STEP PLATE 7.5MM  (AR-8949-075),5880.0,5880.0,Unversity of California Davis Medical Center,2019
7504,EX#AR-8949-100,ARTHREX CALCANEUS STEP PLATE 10MM  (AR-8949-100),5880.0,5880.0,Unversity of California Davis Medical Center,2019
7505,EX#223681,LCP SMALL PLATE 3.5 20H SM COMBO  (223.681),5874.96,5874.96,Unversity of California Davis Medical Center,2019
7506,02.120.708,SYNTHES PLATE LCP 3.5MM 157MM 8HL (02.120.708),5866.44,5866.44,Unversity of California Davis Medical Center,2019
7507,EX#04613012,VECTRA PLATE TI 1 LEVEL 12MM (04.613.012),5860.74,5860.74,Unversity of California Davis Medical Center,2019
7508,EX#02.111.631,SYNTHES PLATE LCP-VA DISTAL RADIUS 2.4MM 6HL HD/3H,5851.56,5851.56,Unversity of California Davis Medical Center,2019
7509,EX#02.111.630,SYNTHES PLATE LCP-VA DISTAL RADIUS 2.4MM 6HL HD/3H,5851.56,5851.56,Unversity of California Davis Medical Center,2019
7510,02.111.731,SYNTHES PLATE LCP-VA DISTAL RADIUS 2.4MM 7HL HD/3H,5851.56,5851.56,Unversity of California Davis Medical Center,2019
7511,PFP6X8,PHOTOFIX 6 X 8CM (PFP6X8),5850.0,5850.0,Unversity of California Davis Medical Center,2019
7512,H74939200098070,BOSTON STENT VASCULAR 9MM X 80MM X 75CM (H74939200,5850.0,5850.0,Unversity of California Davis Medical Center,2019
7513,04.501.009,TI MATRIXRIB UNIVERSAL RIB PLATE 8H (04.501.009),5833.2,5833.2,Unversity of California Davis Medical Center,2019
7514,02.02263.301,"NCB TROCH PLATE, LEFT, NARROW (02.02263.301)",5826.6,5826.6,Unversity of California Davis Medical Center,2019
7515,EX#224661,LCP LARGE PLATE 4.5 NARROW  16 HOLE LG COMBO (224.,5818.44,5818.44,Unversity of California Davis Medical Center,2019
7516,24-025-47-09,KLS THORACIC PLATE STERNAL 1.8MM LOCKING 18H (24-0,5754.0,5754.0,Unversity of California Davis Medical Center,2019
7517,EX#02118408,SYNTHES 2.7 VA-LCP LATER DIST FIBULA PLATE 7H RT (,5702.76,5702.76,Unversity of California Davis Medical Center,2019
7518,GEM2756-FC,SYNOVIS PROBE 4 MM FLOW COUPLER ASSEMBLY (GEM2756-,5700.0,5700.0,Unversity of California Davis Medical Center,2019
7519,5401-70031A,K2M CONNECTOR TRANSVERSE SEMI-ADJ 31MM (5401-70031,5700.0,5700.0,Unversity of California Davis Medical Center,2019
7520,5401-70043A,K2M CONNECTOR TRANSVERSE SEMI-ADJ 43MM (5401-70043,5700.0,5700.0,Unversity of California Davis Medical Center,2019
7521,GEM2753-FC,SYNOVIS PROBE 2.5 MM FLOW COUPLER ASSEMBLY (GEM275,5700.0,5700.0,Unversity of California Davis Medical Center,2019
7522,GEM2754-FC,SYNOVIS PROBE 3 MM FLOW COUPLER ASSEMBLY (GEM2754-,5700.0,5700.0,Unversity of California Davis Medical Center,2019
7523,04.300.001,SYNTHES T CONNECTOR ABIERTO (04.300.001),5676.48,5676.48,Unversity of California Davis Medical Center,2019
7524,CC#50044456,MATRIX MANDIBLE 3H PLATE 1.5MM THICK (04.503.721),5669.82,5669.82,Unversity of California Davis Medical Center,2019
7525,1799-52-070,EXPEDIUM 6.35 OPEN TI HOOK ANG LT 8MM (1799-52-070,5669.52,5669.52,Unversity of California Davis Medical Center,2019
7526,54-25-673,STRYKER PLATE INTERMEDIATE 10H (54-25673),5649.18,5649.18,Unversity of California Davis Medical Center,2019
7527,02.120.706,SYNTHES PLATE LCP PROX TIBIA 6HL 3.5MM X 131MM (02,5639.52,5639.52,Unversity of California Davis Medical Center,2019
7528,02.111.621,SYNTHES PLATE LCP-VA DISTAL RADIUS 2.4MM 6HL HD/2H,5628.36,5628.36,Unversity of California Davis Medical Center,2019
7529,EX#02.111.620,SYNTHES PLATE LCP-VA DISTAL RADIUS 2.4MM 6HL HD/2H,5628.36,5628.36,Unversity of California Davis Medical Center,2019
7530,EX#02.111.720,LCP-VA DISTAL RADIUS VOLAR PLATE 2.4 2-CLM 7H HD/2,5628.36,5628.36,Unversity of California Davis Medical Center,2019
7531,EX#02.111.721,LCP-VA DISTAL RADIUS VOLAR PLATE 2.4 2-CLM 7H HD/2,5628.36,5628.36,Unversity of California Davis Medical Center,2019
7532,EX#226642,LCP LARGE PLATE 4.5 CURVED 14 HOLE LG COMBO (226.6,5605.92,5605.92,Unversity of California Davis Medical Center,2019
7533,7891021,ALIF BUTTRESS PLATE 21MM (7891021),5600.0,5600.0,Unversity of California Davis Medical Center,2019
7534,EX#208-41F20,STRYKER PLATE ONE LEVEL CONSTRAINED 20MM (208-41F2,5600.0,5600.0,Unversity of California Davis Medical Center,2019
7535,7891025,ALIF BUTTRESS PLATE 25MM (7891025),5600.0,5600.0,Unversity of California Davis Medical Center,2019
7536,04.503.729,MATRIX MANDIBLE 12H PLATE 2MM BRD (04.503.729),5596.68,5596.68,Unversity of California Davis Medical Center,2019
7537,EX#8115530,X10 CROSSLINK PLATE 5.5 ADJUSTABLE 30-34MM TI  (81,5586.6,5586.6,Unversity of California Davis Medical Center,2019
7538,EX#8115539,X10 CROSSLINK PLATE 5.5 ADJUSTABLE 39-45MM TI  (81,5586.6,5586.6,Unversity of California Davis Medical Center,2019
7539,EX#8115545,X10 CROSSLINK PLATE 5.5 ADJUSTABLE 45-58MM TI  (81,5586.6,5586.6,Unversity of California Davis Medical Center,2019
7540,395.133,SYNTHES CONNECTING CLAMP 3.0MM (395.133),5584.96,5584.96,Unversity of California Davis Medical Center,2019
7541,EX#02.112.047,SYNTHES PLATE 2.7MM/3.5MM VA-LCP LAT ANT CLAVICLE,5580.0,5580.0,Unversity of California Davis Medical Center,2019
7542,EX#02.112.031,SYNTHES PLATE 3.5MM LCP SUP ANT CLAVICLE 8H LT (02,5580.0,5580.0,Unversity of California Davis Medical Center,2019
7543,EX#02.112.042,SYNTHES PLATE 3.5MM LCP MEDL ANT CLAVICLE 8H (02.1,5580.0,5580.0,Unversity of California Davis Medical Center,2019
7544,EX#02.112.046,SYNTHES PLATE 2.7MM/3.5MM VA-LCP LAT ANT CLAVICLE,5580.0,5580.0,Unversity of California Davis Medical Center,2019
7545,EX#02.112.048,SYNTHES PLATE 2.7MM/3.5MM VA-LCP LAT ANT CLAVICLE,5580.0,5580.0,Unversity of California Davis Medical Center,2019
7546,EX#02.112.049,SYNTHES PLATE 2.7MM/3.5MM VA-LCP LAT ANT CLAVICLE,5580.0,5580.0,Unversity of California Davis Medical Center,2019
7547,EX#02.112.084,SYNTHES PLATE 3.5MM LCP SUPERIOR CLAVICLE 8H RT (0,5580.0,5580.0,Unversity of California Davis Medical Center,2019
7548,BG3510-5-US,CRYOLIFE BIOGLUE SYRINGE 10ML (BG3510-5-US),5562.0,5562.0,Unversity of California Davis Medical Center,2019
7549,WHV-4,TRIMED PLATE HOOK VOLAR (WHV-4),5560.0,5560.0,Unversity of California Davis Medical Center,2019
7550,EX#38046-10407,ENDO VASC STENT EXPRESS LD BILIARY 10 X 37 X 75 (H,5560.0,5560.0,Unversity of California Davis Medical Center,2019
7551,EX#AR-8952MT-07,ARTHREX LOW PROFILE PLATE TI  2.4MM 7H (AR-8952MT-,5560.0,5560.0,Unversity of California Davis Medical Center,2019
7552,EX#450151,CSLP PLATE VARIABLE ANG 1 LEVEL 14MM (450.151),5552.28,5552.28,Unversity of California Davis Medical Center,2019
7553,EX#487351,CSLP PLATE SM STATURE 3 LEVEL 59MM (487.351),5552.28,5552.28,Unversity of California Davis Medical Center,2019
7554,EX#487355,CSLP PLATE SM STATURE 3 LEVEL 65MM (487.355),5552.28,5552.28,Unversity of California Davis Medical Center,2019
7555,EX#487356,CSLP PLATE SM STATURE 3 LEVEL 68MM (487.356),5552.28,5552.28,Unversity of California Davis Medical Center,2019
7556,CC#59401366,VALVE W/INTEG CONNECT 12MM MED PRESSURE (42534),5551.8,5551.8,Unversity of California Davis Medical Center,2019
7557,CC#50010430,SYNTHES L CLAMP COMBINATION SNAP ON MR SAFE (390.0,5545.28,5545.28,Unversity of California Davis Medical Center,2019
7558,GMN-LTS-3HL,SKELETAL DYNAMICS PLATE GEMINUS VDR STD 3H LT (GMN,5536.0,5536.0,Unversity of California Davis Medical Center,2019
7559,GMN-LTN-3HL,GEMINUS VOLAR DISTAL RADIUS PLATE NARROW  3H LEFT,5536.0,5536.0,Unversity of California Davis Medical Center,2019
7560,GMN-RTS-3HL,GEMINUS VOLAR DISTAL RADIUS PLATE STANDARD 3H RIGH,5536.0,5536.0,Unversity of California Davis Medical Center,2019
7561,GMN-RTW-4HL,GEMINUS VOLAR DISTAL RADIUS PLATE WIDE 4H RIGHT (G,5536.0,5536.0,Unversity of California Davis Medical Center,2019
7562,GMN-LTS-4HL,GEMINUS VOLAR DISTAL RADIUS PLATE STANDARD 4H LEFT,5536.0,5536.0,Unversity of California Davis Medical Center,2019
7563,GMN-LTW-4HL,GEMINUS VOLAR DISTAL RADIUS PLATE WIDE 4H LEFT (GM,5536.0,5536.0,Unversity of California Davis Medical Center,2019
7564,EX#02120702S,LCP 3.5 PLATE POSTEROMEDIAL PROX TIBIA 2H/82MM (02,5527.92,5527.92,Unversity of California Davis Medical Center,2019
7565,02.120.702,SYNTHES PLATE LCP PROX TIBIA 2HL 3.5MM X 79MM (02.,5527.92,5527.92,Unversity of California Davis Medical Center,2019
7566,CC#50044452,MATRIX MANDIBLE 6H PLATE 1.5MM THICK (04.503.715),5518.88,5518.88,Unversity of California Davis Medical Center,2019
7567,CC#50044453,MATRIX MANDIBLE 3X3H PLATE 1.5 THICK (04.503.716),5518.88,5518.88,Unversity of California Davis Medical Center,2019
7568,EX#52-310-11-04,KLS RESORB-X MESH 126.2MM X 11.2MM X 1.0MM (52-310,5513.2,5513.2,Unversity of California Davis Medical Center,2019
7569,EX#224611,LCP LARGE PLATE 4.5 NARROW  11 HOLE LG COMBO (224.,5506.72,5506.72,Unversity of California Davis Medical Center,2019
7570,EX#226591,LCP LARGE PLATE 4.5 BROAD 09 HOLE LG COMBO (226.59,5506.72,5506.72,Unversity of California Davis Medical Center,2019
7571,EX#394792,SYNTHES L ROD CARBON 11MM 095DEG MR SAFE (394.792),5495.68,5495.68,Unversity of California Davis Medical Center,2019
7572,EX#443182,ARCH PLATE 2.0 MINI DBL BEND 12 X 35MM (443.182),5494.72,5494.72,Unversity of California Davis Medical Center,2019
7573,EX#443180,ARCH PLATE 2.0 MINI DBL BEND 10 X 33MM (443.180),5494.72,5494.72,Unversity of California Davis Medical Center,2019
7574,EX#443178,ARCH PLATE 2.0 MINI DBL BEND 08 X 31MM (443.178),5494.72,5494.72,Unversity of California Davis Medical Center,2019
7575,EX#1797-98-300,EXPEDIUM 5.5 TI ZROD 300MM (1797-98-300),5456.0,5456.0,Unversity of California Davis Medical Center,2019
7576,2901-86055Y,K2M ROD CONNECTOR EXTRA WIDE 5.5-6MM (2901-86055Y),5454.54,5454.54,Unversity of California Davis Medical Center,2019
7577,EX#2901-75060,"ADJUSTABLE CROSS LINK, LARGE (2901-75060)",5454.54,5454.54,Unversity of California Davis Medical Center,2019
7578,EX#02.118.406,SYNTHES 2.7 VA-LCP LATER DIST FIBULA PLATE 6H RT (,5446.08,5446.08,Unversity of California Davis Medical Center,2019
7579,EX#02118407,SYNTHES 2.7 VA-LCP LATER DIST FIBULA PLATE 6H LT (,5446.08,5446.08,Unversity of California Davis Medical Center,2019
7580,A-4856.12,MEDARTIS 2.8 TRILOCK OLECRANON PLATE STRAIGHT  T1.,5443.2,5443.2,Unversity of California Davis Medical Center,2019
7581,02.112.029,SYNTHES PLATE 3.5MM LCP SUP ANT CLAVICLE 7H LT (02,5438.64,5438.64,Unversity of California Davis Medical Center,2019
7582,02.161.284,SYNTHES PLATE LCP 3.5 CURVED 24HL (02.161.284),5438.64,5438.64,Unversity of California Davis Medical Center,2019
7583,EX#242531S,SYNTHES 2.0 LCP DISTAL ULNA PLATE 7H (242.531S),5433.6,5433.6,Unversity of California Davis Medical Center,2019
7584,EX#DURS3391,DURAGEN DURAL SUTURABLE 3IN X 3IN (7.5CM X 7.5CM),5422.08,5422.08,Unversity of California Davis Medical Center,2019
7585,EX#02.107.102,SYNTHES 3.5 LCP OLECRANON PLATE 02HOLE 73MM (02.10,5401.44,5401.44,Unversity of California Davis Medical Center,2019
7586,EX#02.107.002,SYNTHES 2.7 LCP OLECRANON PLATE 02 HOLE 73MM RT (0,5401.44,5401.44,Unversity of California Davis Medical Center,2019
7587,EX#02.112.153,LCP PLATE 2.7MM LAT DISTAL FIBULAR 177MM 11H LT (0,5401.44,5401.44,Unversity of California Davis Medical Center,2019
7588,2504-21407L,K2M VIKOS CERVICAL ALLOGRAFT 7MM (2504-21407L),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7589,2504-21406L,K2M VIKOS CERVICAL ALLOGRAFT 6MM (2504-21406L),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7590,2504-21408L,K2M VIKOS CERVICAL ALLOGRAFT 8MM (2504-21408L),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7591,EX#1894-03-212,EXPEDIUM TI CROSSLINK 6.35 SFX MED SZ F12 (1894-03,5400.0,5400.0,Unversity of California Davis Medical Center,2019
7592,EX#1894-03-405,EXPEDIUM TI CROSSLINK 6.35 MED SZ A5 (1894-03-405),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7593,CC#50048843,ASSURE PLATE CERVICAL 2 LEVEL 34MM (110.234),5400.0,5400.0,Unversity of California Davis Medical Center,2019
