,Group,ChargeCode,Description,Price,Hospital,Year
4930,SMH,423110034,REPAIR NAIL BED,1262.0,Sharp Mesa Vista Hospital,2019
4931,SMH,423110035,EXCISE NAIL FOLD INGROWN TOENAIL,695.0,Sharp Mesa Vista Hospital,2019
4932,SMH,423110036,REPAIR SIMPL TRNK/EXTREM 2.5CM,1155.0,Sharp Mesa Vista Hospital,2019
4933,SMH,423110037,REPAIR SIMPL TRNK/EXTREM 2.6/7.5CM,1206.0,Sharp Mesa Vista Hospital,2019
4934,SMH,423110038,REPAIR SIMPL TRNK/EXTREM 7.6/12.5CM,1249.0,Sharp Mesa Vista Hospital,2019
4935,SMH,423110039,REPAIR SIMPL TRNK/EXTREM 12.6/20CM,1644.0,Sharp Mesa Vista Hospital,2019
4936,SMH,423110040,REPAIR SIMPL TRNK/EXTREM 20.1/30CM,1787.0,Sharp Mesa Vista Hospital,2019
4937,SMH,423110041,REPAIR SIMPL TRNK/EXTREM 30+CM,1998.0,Sharp Mesa Vista Hospital,2019
4938,SMH,423110042,REPAIR SMPL FACE 2.5CM,961.0,Sharp Mesa Vista Hospital,2019
4939,SMH,423110043,REPAIR SMPL FACE 2.6/5.0CM,1049.0,Sharp Mesa Vista Hospital,2019
4940,SMH,423110044,REPAIR SMPL FACE 5.1/7.5CM,1185.0,Sharp Mesa Vista Hospital,2019
4941,SMH,423110045,REPAIR SMPL FACE 7.6/12.5CM,1209.0,Sharp Mesa Vista Hospital,2019
4942,SMH,423110046,REPAIR SMPL FACE 12.6/20CM,1407.0,Sharp Mesa Vista Hospital,2019
4943,SMH,423110049,DEHISCENCE WOUND SMPL CLOSURE,1810.0,Sharp Mesa Vista Hospital,2019
4944,SMH,423110050,DEHISCENCE WOUND SMPL W/PACKING,947.0,Sharp Mesa Vista Hospital,2019
4945,SMH,423110051,WOUND RPR TRNK/EXTREM 2.5CM,692.0,Sharp Mesa Vista Hospital,2019
4946,SMH,423110052,WOUND RPR TRNK/EXTREM 2.6/7.5CM,796.0,Sharp Mesa Vista Hospital,2019
4947,SMH,423110053,WOUND RPR TRNK/EXTREM 7.6/12.5CM,847.0,Sharp Mesa Vista Hospital,2019
4948,SMH,423110054,WOUND RPR TRNK/EXTREM 12.6/20CM,1066.0,Sharp Mesa Vista Hospital,2019
4949,SMH,423110055,WOUND RPR TRNK/EXTREM 20.1/30CM,1134.0,Sharp Mesa Vista Hospital,2019
4950,SMH,423110057,WOUND RPR HAND/FEET/GEN TO 2.5CM,526.0,Sharp Mesa Vista Hospital,2019
4951,SMH,423110058,WOUND RPR HNDS/FT/GEN 2.6/7.5CM,701.0,Sharp Mesa Vista Hospital,2019
4952,SMH,423110059,WOUND RPR HNDS/FT/GEN 7.6/12.5CM,753.0,Sharp Mesa Vista Hospital,2019
4953,SMH,423110060,WOUND RPR HNDS/FT/GEN 12.6/20.5CM,931.0,Sharp Mesa Vista Hospital,2019
4954,SMH,423110061,WOUND RPR HNDS/FT/GEN 20.1/30CM,1090.0,Sharp Mesa Vista Hospital,2019
4955,SMH,423110063,WOUND RPR FACE 2.5CM,1518.0,Sharp Mesa Vista Hospital,2019
4956,SMH,423110064,WOUND RPR FACE 2.6/5.0CM,1553.0,Sharp Mesa Vista Hospital,2019
4957,SMH,423110065,WOUND RPR FACE 5.1/7.5CM,1637.0,Sharp Mesa Vista Hospital,2019
4958,SMH,423110066,WOUND RPR FACE 7.6/12.5CM,1683.0,Sharp Mesa Vista Hospital,2019
4959,SMH,423110067,WOUND RPR FACE 12.6/20CM ,2034.0,Sharp Mesa Vista Hospital,2019
4960,SMH,423110070,REPAIR CMPL TRUNK 1.1/2.5CM,1346.0,Sharp Mesa Vista Hospital,2019
4961,SMH,423110071,REPAIR CMPL TRUNK 2.5/7.5CM,1589.0,Sharp Mesa Vista Hospital,2019
4962,SMH,423110072,REPAIR CMPL TRUNK EA ADD 5CM,330.0,Sharp Mesa Vista Hospital,2019
4963,SMH,423110073,REPAIR CMPL SCALP/EXTRM 1.1/2.5CM,1271.0,Sharp Mesa Vista Hospital,2019
4964,SMH,423110074,RPR CMPL SCALP/EXT 2.6/7.5CM,1774.0,Sharp Mesa Vista Hospital,2019
4965,SMH,423110075,RPR CMPL SCALP/EXT EA ADD 5CM,271.0,Sharp Mesa Vista Hospital,2019
4966,SMH,423110076,RPR CMPL FACE/EXT/GEN 1.1/2.5CM,1281.0,Sharp Mesa Vista Hospital,2019
4967,SMH,423110077,RPR CMPL FACE/EXT/GEN 2.6/7.5CM,1783.0,Sharp Mesa Vista Hospital,2019
4968,SMH,423110078,RPR CMPL FACE/EXT/GEN EA ADD 5CM,693.0,Sharp Mesa Vista Hospital,2019
4969,SMH,423110080,REPAIR CMPL EARS/NOSE/EYE 1.1/2.5CM,1580.0,Sharp Mesa Vista Hospital,2019
4970,SMH,423110081,REPAIR CMPL EARS/NOSE/EYE 2.6/7.5CM,1605.0,Sharp Mesa Vista Hospital,2019
4971,SMH,423110082,REPAIR CMPL EARS/NOSE/EYE EA ADD 5CM,433.0,Sharp Mesa Vista Hospital,2019
4972,SMH,423110083,BURN CARE 1ST DEGREE LOCAL ONLY,450.0,Sharp Mesa Vista Hospital,2019
4973,SMH,423110084,BURN CARE DRESSG SMALL,648.0,Sharp Mesa Vista Hospital,2019
4974,SMH,423110085,BURN CARE DRESSG MED,896.0,Sharp Mesa Vista Hospital,2019
4975,SMH,423110086,BURN CARE DRESSG LRG,1201.0,Sharp Mesa Vista Hospital,2019
4976,SMH,423110089,REMOVE FB MUSCLE/SHEATH SMPL,2276.0,Sharp Mesa Vista Hospital,2019
4977,SMH,423110090,REMOVE FB MUSCLE/SHEATH DEEP,5735.0,Sharp Mesa Vista Hospital,2019
4978,SMH,423110092,INJ TRIGGER PNTS UP,673.0,Sharp Mesa Vista Hospital,2019
4979,SMH,423110093,INJ SMALL JOINT,557.0,Sharp Mesa Vista Hospital,2019
4980,SMH,423110094,INJ INTERMED JOINT,1192.0,Sharp Mesa Vista Hospital,2019
4981,SMH,423110095,INJ MAJOR JOINT,733.0,Sharp Mesa Vista Hospital,2019
4982,SMH,423110099,REDUCTION FX NASAL W/O PACKING,6607.0,Sharp Mesa Vista Hospital,2019
4983,SMH,423110100,REDUCTION FX NASAL W/PACKG/SPLNT,4748.0,Sharp Mesa Vista Hospital,2019
4984,SMH,423110102,CLSD FX MANDIBUL W/ MANIP,1506.0,Sharp Mesa Vista Hospital,2019
4985,SMH,423110104,CLSD FX STERNUM ,610.0,Sharp Mesa Vista Hospital,2019
4986,SMH,423110108,REMOVE FB SHOULDER SUBQ,1936.0,Sharp Mesa Vista Hospital,2019
4987,SMH,423110109,CLSD FX CLAVICULAR W/O MANIP,476.0,Sharp Mesa Vista Hospital,2019
4988,SMH,423110112,CLSD TX CLAVICLE DISL W/ MANIP,574.0,Sharp Mesa Vista Hospital,2019
4989,SMH,423110113,CLSD TX AC CLAVICLE DISL W/O MANIP,574.0,Sharp Mesa Vista Hospital,2019
4990,SMH,423110114,CLSD TX AC CLAVICLE DISL W/ MANIP,809.0,Sharp Mesa Vista Hospital,2019
4991,SMH,423110116,CLSD FX SCAPULAR W/ MANIP,2198.0,Sharp Mesa Vista Hospital,2019
4992,SMH,423110117,CLSD FX HUMEROUS W/O MANIP,784.0,Sharp Mesa Vista Hospital,2019
4993,SMH,423110118,CLSD FX HUMEROUS W/ MANIP,3704.0,Sharp Mesa Vista Hospital,2019
4994,SMH,423110119,CLSD FX HUMERAL GRTR W/O MANIP,560.0,Sharp Mesa Vista Hospital,2019
4995,SMH,423110121,CLSD TX SHOULDER DISL W/MANIP,2152.0,Sharp Mesa Vista Hospital,2019
4996,SMH,423110122,CLSD TX SHOULDER DISL W/HUM FX,4050.0,Sharp Mesa Vista Hospital,2019
4997,SMH,423110123,CLSD TX SHOULDER DISL W/NECK FX,2198.0,Sharp Mesa Vista Hospital,2019
4998,SMH,423110125,I&D  ARM BURSA,2764.0,Sharp Mesa Vista Hospital,2019
4999,SMH,423110129,CLSD FX HUMERAL SHAFT W/ MANIP,2198.0,Sharp Mesa Vista Hospital,2019
5000,SMH,423110130,CLSD TX ELBOW DISL W/O ANESTH,1490.0,Sharp Mesa Vista Hospital,2019
5001,SMH,423110131,CLSD TX ELBOW DISL W/ ANESTH,4482.0,Sharp Mesa Vista Hospital,2019
5002,SMH,423110132,CLSD TX ELBOW DISL W/ FX MANIP,3067.0,Sharp Mesa Vista Hospital,2019
5003,SMH,423110133,CLSD TX ELBOW DISL (NURSEMAID),957.0,Sharp Mesa Vista Hospital,2019
5004,SMH,423110134,CLSD FX RADIAL HEAD W/O MANIP,787.0,Sharp Mesa Vista Hospital,2019
5005,SMH,423110135,CLSD FX RADIAL HEAD W/ MANIP,2198.0,Sharp Mesa Vista Hospital,2019
5006,SMH,423110136,CLSD FX ULNAR PROX W/O MANIP,1527.0,Sharp Mesa Vista Hospital,2019
5007,SMH,423110137,CLSD FX ULNAR PROX W/ MANIP,2420.0,Sharp Mesa Vista Hospital,2019
5008,SMH,423110138,REMOVE FB FOREARM/WRIST DEEP,4314.0,Sharp Mesa Vista Hospital,2019
5009,SMH,423110139,REPAIR TENDON/MUSCLE  WRIST EA,8724.0,Sharp Mesa Vista Hospital,2019
5010,SMH,423110141,CLSD FX RADIAL SHAFT W/O MANIP,2366.0,Sharp Mesa Vista Hospital,2019
5011,SMH,423110143,CLSD FX ULNAR SHAFT W/ MANIP,671.0,Sharp Mesa Vista Hospital,2019
5012,SMH,423110145,CLSD FX RADIAL/ULNAR W/ MANIP,2360.0,Sharp Mesa Vista Hospital,2019
5013,SMH,423110146,CLSD FX DIST RADIAL W/O MANIP,1074.0,Sharp Mesa Vista Hospital,2019
5014,SMH,423110147,CLSD FX DIST RADIAL W/ MANIP,4305.0,Sharp Mesa Vista Hospital,2019
5015,SMH,423110148,CLSD FX NAVICULAR W/O MANIP,743.0,Sharp Mesa Vista Hospital,2019
5016,SMH,423110151,CLSD FX CARPAL BN EA W/ MANIP,2198.0,Sharp Mesa Vista Hospital,2019
5017,SMH,423110154,CLSD TX DISTL RADIOULNA DISL W/MANIP,956.0,Sharp Mesa Vista Hospital,2019
5018,SMH,423110155,DRAIN ABSCESS FINGER SIMPLE,630.0,Sharp Mesa Vista Hospital,2019
5019,SMH,423110156,DRAIN ABSCESS FINGER COMPLEX,3120.0,Sharp Mesa Vista Hospital,2019
5020,SMH,423110158,CLSD FX METACARPAL BN EA W/ MANIP,1202.0,Sharp Mesa Vista Hospital,2019
5021,SMH,423110159,CLSD TX THUMB DISL W/ MANIP,864.0,Sharp Mesa Vista Hospital,2019
5022,SMH,423110161,CLSD TX HAND DISL W/O ANESTH,812.0,Sharp Mesa Vista Hospital,2019
5023,SMH,423110163,CLSD TX FNGR DISL W/MANIP W/O ANESTH,1026.0,Sharp Mesa Vista Hospital,2019
5024,SMH,423110164,CLSD FX FNGR/THUMB EA W/O MANIP,464.0,Sharp Mesa Vista Hospital,2019
5025,SMH,423110165,CLSD FX FNGR/THUMB EA W/MANIP,1035.0,Sharp Mesa Vista Hospital,2019
5026,SMH,423110167,CLSD FX ARTICULAR EA W/ MANIP,2198.0,Sharp Mesa Vista Hospital,2019
5027,SMH,423110168,CLSD FX DIST FNGR/THUMB EA W/O MANIP,428.0,Sharp Mesa Vista Hospital,2019
5028,SMH,423110169,CLSD FX DIST FNGR/THUMB EA W/ MANIP,908.0,Sharp Mesa Vista Hospital,2019
5029,SMH,423110170,CLSD TX FNGR JNT W/MANIP W/O ANESTH,1035.0,Sharp Mesa Vista Hospital,2019
5030,SMH,423110171,AMPUTATE FNGR/THUMB DIRECT CLS,4422.0,Sharp Mesa Vista Hospital,2019
5031,SMH,423110172,AMPUTATE FNGR/THUMB W/FLAP,4121.0,Sharp Mesa Vista Hospital,2019
5032,SMH,423110175,CLSD TX HIP DISL TRAUMA W/O ANESTH,719.0,Sharp Mesa Vista Hospital,2019
5033,SMH,423110176,CLSD TX HIP DISL TRAUMA W/ ANESTH,2198.0,Sharp Mesa Vista Hospital,2019
5034,SMH,423110177,CLSD TX HIP DISL POST ARTHROPLSTY,1244.0,Sharp Mesa Vista Hospital,2019
5035,SMH,423110180,CLSD FX TIBIAL PROX W/O MANIP,754.0,Sharp Mesa Vista Hospital,2019
5036,SMH,423110181,CLSD FX TIBIAL PROX  W/W/O MANIP W/TRAC,5438.0,Sharp Mesa Vista Hospital,2019
5037,SMH,423110182,CLSD TX KNEE DISL W/O ANESTH,703.0,Sharp Mesa Vista Hospital,2019
5038,SMH,423110184,CLSD TX PATELLAR DISL W/O ANESTH,944.0,Sharp Mesa Vista Hospital,2019
5039,SMH,423110188,CLSD FX TIBIAL SHAFT W/ MANIP,4555.0,Sharp Mesa Vista Hospital,2019
5040,SMH,423110189,CLSD FX MEDIAL MALLEOULUS W/O MANIP,1551.0,Sharp Mesa Vista Hospital,2019
5041,SMH,423110190,CLSD FX MEDIAL MALLEOULUS W/ MANIP,2198.0,Sharp Mesa Vista Hospital,2019
5042,SMH,423110193,CLSD FX FIBULA DIST W/O MANIP,539.0,Sharp Mesa Vista Hospital,2019
5043,SMH,423110194,CLSD FX FIBULA DIST W/ MANIP,1921.0,Sharp Mesa Vista Hospital,2019
5044,SMH,423110196,CLSD FX ANKLE BIMALLEOLAR W/ MANIP,2366.0,Sharp Mesa Vista Hospital,2019
5045,SMH,423110198,CLSD FX ANKLE TRIMALLEOLAR W/ MANIP,3671.0,Sharp Mesa Vista Hospital,2019
5046,SMH,423110202,CLSD TX ANKLE DISLOC W/O ANES ,1211.0,Sharp Mesa Vista Hospital,2019
5047,SMH,423110204,REMOVE FB FOOT SUBQ,2364.0,Sharp Mesa Vista Hospital,2019
5048,SMH,423110205,REMOVE FB FOOT DEEP,4833.0,Sharp Mesa Vista Hospital,2019
5049,SMH,423110209,CLSD FX TALUS W/ MANIP,2198.0,Sharp Mesa Vista Hospital,2019
5050,SMH,423110212,CLSD FX METATARSAL W/O MANIP EA,548.0,Sharp Mesa Vista Hospital,2019
5051,SMH,423110213,CLSD FX METATARSAL W/ MANIP EA,607.0,Sharp Mesa Vista Hospital,2019
5052,SMH,423110214,CLSD FX GREAT TOE W/O MANIP ,443.0,Sharp Mesa Vista Hospital,2019
5053,SMH,423110215,CLSD FX GREAT TOE W/O MANIP ,815.0,Sharp Mesa Vista Hospital,2019
5054,SMH,423110216,CLSD FX TOE W/O MANIP EA,647.0,Sharp Mesa Vista Hospital,2019
5055,SMH,423110217,CLSD FX TOE W/ MANIP EA,767.0,Sharp Mesa Vista Hospital,2019
5056,SMH,423110222,CLSD TX METATARSPHA DISL W/O ANSTH,1070.0,Sharp Mesa Vista Hospital,2019
5057,SMH,423110224,CLSD TX INTERPHALANG DISL W/O ANSTH,550.0,Sharp Mesa Vista Hospital,2019
5058,SMH,423110225,CLSD TX INTERPHALANG DISL W/ ANSTH,4770.0,Sharp Mesa Vista Hospital,2019
5059,SMH,423110227,CAST ARM SHORT ,934.0,Sharp Mesa Vista Hospital,2019
5060,SMH,423110228,CAST HAND AND LOWER FOREARM,353.0,Sharp Mesa Vista Hospital,2019
5061,SMH,423110229,SPLINT ARM LONG,687.0,Sharp Mesa Vista Hospital,2019
5062,SMH,423110230,SPLINT ARM SHORT STATIC,648.0,Sharp Mesa Vista Hospital,2019
5063,SMH,423110231,SPLINT ARM SHORT DYNAMIC,669.0,Sharp Mesa Vista Hospital,2019
5064,SMH,423110232,SPLINT FINGER STATIC,626.0,Sharp Mesa Vista Hospital,2019
5065,SMH,423110233,SPLINT FINGER DYNAMIC,963.0,Sharp Mesa Vista Hospital,2019
5066,SMH,423110236,STRAPPING SHOULDER,446.0,Sharp Mesa Vista Hospital,2019
5067,SMH,423110237,STRAPPING ELBOW/WRIST,313.0,Sharp Mesa Vista Hospital,2019
5068,SMH,423110238,STRAPPING HAND/FINGER,463.0,Sharp Mesa Vista Hospital,2019
5069,SMH,423110242,CAST LEG SHORT ,704.0,Sharp Mesa Vista Hospital,2019
5070,SMH,423110244,SPLINT LEG LONG,860.0,Sharp Mesa Vista Hospital,2019
5071,SMH,423110245,SPLINT LEG SHORT,848.0,Sharp Mesa Vista Hospital,2019
5072,SMH,423110246,STRAPPING KNEE,653.0,Sharp Mesa Vista Hospital,2019
5073,SMH,423110247,STRAPPING ANKLE/FOOT,504.0,Sharp Mesa Vista Hospital,2019
5074,SMH,423110248,STRAPPING TOES,243.0,Sharp Mesa Vista Hospital,2019
5075,SMH,423110251,DRAIN ABSCESS NASAL INTERNAL,755.0,Sharp Mesa Vista Hospital,2019
5076,SMH,423110256,CNTRL BLEED NASAL ANTERIOR SMPL,1078.0,Sharp Mesa Vista Hospital,2019
5077,SMH,423110257,CNTRL BLEED NASAL ANTERIOR CMPLX,698.0,Sharp Mesa Vista Hospital,2019
5078,SMH,423110258,CNTRL BLEED NASAL POSTER INITL,599.0,Sharp Mesa Vista Hospital,2019
5079,SMH,423110261,INTUBATION ENDOTRACHEAL EMERGNT,556.0,Sharp Mesa Vista Hospital,2019
5080,SMH,423110263,LARYNGOSCOPY INDIRECT DIAG,313.0,Sharp Mesa Vista Hospital,2019
5081,SMH,423110266,LARYNGOSCOPY DIRECT DIAG,7739.0,Sharp Mesa Vista Hospital,2019
5082,SMH,423110267,LARYNGOSCOPY FLEXIBLE W/FB REM,1308.0,Sharp Mesa Vista Hospital,2019
5083,SMH,423110269,TRACH EMERGENT CRICOTHYROID,1624.0,Sharp Mesa Vista Hospital,2019
5084,SMH,423110274,PERICRDIOCENTESIS INITIAL,1693.0,Sharp Mesa Vista Hospital,2019
5085,SMH,423110278,BLOOD TRANSFUSION,2297.0,Sharp Mesa Vista Hospital,2019
5086,SMH,423110279,INTRAOSSEOUS INFUSION,531.0,Sharp Mesa Vista Hospital,2019
5087,SMH,423110280,DRAIN ABSCESS LYMPH NODE SIMPLE,3882.0,Sharp Mesa Vista Hospital,2019
5088,SMH,423110281,REPAIR LIP VERMILION ONLY,2500.0,Sharp Mesa Vista Hospital,2019
5089,SMH,423110282,REPAIR LIP HALF VERT HEIGHT,2815.0,Sharp Mesa Vista Hospital,2019
5090,SMH,423110283,REPAIR LIP COMPLEX,2889.0,Sharp Mesa Vista Hospital,2019
5091,SMH,423110284,DRAIN ABSCESS MOUTH SIMPLE,948.0,Sharp Mesa Vista Hospital,2019
5092,SMH,423110286,LACERATION CLOSE MOUTH 2.5CM,1021.0,Sharp Mesa Vista Hospital,2019
5093,SMH,423110287,LACERATION CLOSE MOUTH 2.5+CM,2455.0,Sharp Mesa Vista Hospital,2019
5094,SMH,423110290,REPAIR 2.5CM MOUTH/ FRNT TONGUE,469.0,Sharp Mesa Vista Hospital,2019
5095,SMH,423110292,REPAIR MOUTH/TONGUE 2.6+CM CMPLX,2505.0,Sharp Mesa Vista Hospital,2019
5096,SMH,423110293,DRAIN ABSCESS DENTOALVEOLAR ,731.0,Sharp Mesa Vista Hospital,2019
5097,SMH,423110297,I&D ABSCESS PERITONSILLAR,1671.0,Sharp Mesa Vista Hospital,2019
5098,SMH,423110298,REMOVE FB PHARYNX,585.0,Sharp Mesa Vista Hospital,2019
5099,SMH,423110299,CNTRL BLD OROPHARYNGEAL SMPL,751.0,Sharp Mesa Vista Hospital,2019
5100,SMH,423110300,CNTRL BLD NASOPHARYNGEAL SMPL,621.0,Sharp Mesa Vista Hospital,2019
5101,SMH,423110302,I&D ABSCESS PERIRECTAL/ISCHIORECTAL,5432.0,Sharp Mesa Vista Hospital,2019
5102,SMH,423110303,I&D ABSCESS PERIANAL SUPERFICL,3945.0,Sharp Mesa Vista Hospital,2019
5103,SMH,423110304,INCISE HEMORRHOID EXTERNAL,780.0,Sharp Mesa Vista Hospital,2019
5104,SMH,423110307,IRRIGATION BLADDER SIMPLE,741.0,Sharp Mesa Vista Hospital,2019
5105,SMH,423110309,DRAIN ABSCESS SCROTAL WALL,3022.0,Sharp Mesa Vista Hospital,2019
5106,SMH,423110310,I&D ABSCESS VULVA OR PERINEAL ,1350.0,Sharp Mesa Vista Hospital,2019
5107,SMH,423110311,I&D ABSCESS BARTHOLINS GLAND,784.0,Sharp Mesa Vista Hospital,2019
5108,SMH,423110312,CNTRL VAG BLEED NON OB    ,654.0,Sharp Mesa Vista Hospital,2019
5109,SMH,423110315,SPINAL/LUMBAR TAP ,2065.0,Sharp Mesa Vista Hospital,2019
5110,SMH,423110316,EPIDURAL BLOOD PATCH,2849.0,Sharp Mesa Vista Hospital,2019
5111,SMH,423110317,INJ TRIGEMINAL NERVE,1221.0,Sharp Mesa Vista Hospital,2019
5112,SMH,423110318,INJ PERIPHERAL NERVE,1632.0,Sharp Mesa Vista Hospital,2019
5113,SMH,423110320,REMOVE FB CORNEAL W/O/SLIT LAMP,461.0,Sharp Mesa Vista Hospital,2019
5114,SMH,423110321,REMOVE FB CORNEAL W/SLIT LAMP,568.0,Sharp Mesa Vista Hospital,2019
5115,SMH,423110322,DRAIN ABSCESS EYELID,938.0,Sharp Mesa Vista Hospital,2019
5116,SMH,423110326,REMOVE FB EYELID EMBEDDED,663.0,Sharp Mesa Vista Hospital,2019
5117,SMH,423110327,DRAIN ABSCESS EAR SIMPLE,1177.0,Sharp Mesa Vista Hospital,2019
5118,SMH,423110328,DRAIN ABSCESS EAR COMPLEX,2316.0,Sharp Mesa Vista Hospital,2019
5119,SMH,423110329,DRAIN ABSCESS AUDITORY CANAL,927.0,Sharp Mesa Vista Hospital,2019
5120,SMH,423110330,REMOVE FB EAR CANAL W/O ANEST,565.0,Sharp Mesa Vista Hospital,2019
5121,SMH,423110331,REMOVE CERUMEN UNI W/INST,604.0,Sharp Mesa Vista Hospital,2019
5122,SMH,423110333,INSRT NON TUN CATH +5YRS,2903.0,Sharp Mesa Vista Hospital,2019
5123,SMH,423110334,TUBE CHANGE GASTROSTOMY ,681.0,Sharp Mesa Vista Hospital,2019
5124,SMH,423110336,SKIN REARRANGMNT 10SQ CM,4366.0,Sharp Mesa Vista Hospital,2019
5125,SMH,423110337,SKIN REARRANGMNT 10SQ CM FACE,3965.0,Sharp Mesa Vista Hospital,2019
5126,SMH,423110338,GRAFT SKIN 100 SQ CM INFANT,12491.0,Sharp Mesa Vista Hospital,2019
5127,SMH,423110339,GRAFT SKIN 20 SQ CM FACE,4301.0,Sharp Mesa Vista Hospital,2019
5128,SMH,423110341,DRAIN ABSCESS BREAST,7706.0,Sharp Mesa Vista Hospital,2019
5129,SMH,423110345,REPAIR TENDON/MUSCLE ARM,7809.0,Sharp Mesa Vista Hospital,2019
5130,SMH,423110352,UNLISTED PROC THROAT ,689.0,Sharp Mesa Vista Hospital,2019
5131,SMH,423110355,UNLISTED PROC GENITAL MALE,387.0,Sharp Mesa Vista Hospital,2019
5132,SMH,423110356,MISCARRIAGE TREATMENT,5715.0,Sharp Mesa Vista Hospital,2019
5133,SMH,423110358,EXCISE SKIN TRUNK/EXTREM 0.6/1.0CM,1991.0,Sharp Mesa Vista Hospital,2019
5134,SMH,423110361,DECOMPRESSION FINGERS/HAND,5099.0,Sharp Mesa Vista Hospital,2019
5135,SMH,423110362,REPAIR TENDON FINGER/HAND,4604.0,Sharp Mesa Vista Hospital,2019
5136,SMH,423110363,OPEN FX TX FINGER OR THUMB,6913.0,Sharp Mesa Vista Hospital,2019
5137,SMH,423110365,REPAIR BLOOD VESSEL UPR EXTREM,5641.0,Sharp Mesa Vista Hospital,2019
5138,SMH,423110369,EXCISION EXTERNAL HEMMORRHOID ,4107.0,Sharp Mesa Vista Hospital,2019
5139,SMH,423110370,UNLISTED PROC ABDOMEN ,7484.0,Sharp Mesa Vista Hospital,2019
5140,SMH,423110372,REPAIR DIGIT NERVE,6632.0,Sharp Mesa Vista Hospital,2019
5141,SMH,423110373,REPAIR DIGIT NERVE EA ADD,3287.0,Sharp Mesa Vista Hospital,2019
5142,SMH,423110376,GRAFT SKIN PINCH,1764.0,Sharp Mesa Vista Hospital,2019
5143,SMH,423110381,CLSD TX SHLDR DISL ANES W/MANP,7445.0,Sharp Mesa Vista Hospital,2019
5144,SMH,423110382,REPAIR COLLATERAL LIGAMNT HND JNT,5676.0,Sharp Mesa Vista Hospital,2019
5145,SMH,423110384,LARYNGOSCOPY DIAGNOSTIC,763.0,Sharp Mesa Vista Hospital,2019
5146,SMH,423110386,UNLISTED PROC ANUS ,1164.0,Sharp Mesa Vista Hospital,2019
5147,SMH,423110387,NERVE BLOCK INTERCOST MULT,1622.0,Sharp Mesa Vista Hospital,2019
5148,SMH,423110391,CLOSURE SURG WOUND/DEHISCENCE,5476.0,Sharp Mesa Vista Hospital,2019
5149,SMH,423110393,CAUTERY TISSUE CHEMICAL,646.0,Sharp Mesa Vista Hospital,2019
5150,SMH,423110394,UNLISTED PROC SKIN TISSUE,502.0,Sharp Mesa Vista Hospital,2019
5151,SMH,423110395,WOUND EXPLORE EXTREM,3267.0,Sharp Mesa Vista Hospital,2019
5152,SMH,423110399,UNLISTED PROC HUMERUS OR ELBOW,574.0,Sharp Mesa Vista Hospital,2019
5153,SMH,423110401,REPAIR EXTENSOR TENDON HAND,3769.0,Sharp Mesa Vista Hospital,2019
5154,SMH,423110402,REPAIR EXTENSOR TENDON FNGR,4877.0,Sharp Mesa Vista Hospital,2019
5155,SMH,423110403,UNLISTED PROC HAND/FNGRS,574.0,Sharp Mesa Vista Hospital,2019
5156,SMH,423110404,UNLISTED PROC CASTING/STRAPING,361.0,Sharp Mesa Vista Hospital,2019
5157,SMH,423110405,CHEST OPEN HEART MASSAGE,3517.0,Sharp Mesa Vista Hospital,2019
5158,SMH,423110407,REPAIR BLOOD VESSEL HND/FNGR,7700.0,Sharp Mesa Vista Hospital,2019
5159,SMH,423110408,REPAIR BLOOD VESSEL LWR EXTREM,2316.0,Sharp Mesa Vista Hospital,2019
5160,SMH,423110409,INSERT ART CATH RADIAL,1092.0,Sharp Mesa Vista Hospital,2019
5161,SMH,423110413,INSERT CATH INDWELLING (FOLEY),360.0,Sharp Mesa Vista Hospital,2019
5162,SMH,423110414,INSERT CATH COMPLEX,430.0,Sharp Mesa Vista Hospital,2019
5163,SMH,423110415,TUBE CHANGE CYSTOSTOMY,537.0,Sharp Mesa Vista Hospital,2019
5164,SMH,423110416,IRRIG CORPORA CAVERNOSA/PRIAPISM,618.0,Sharp Mesa Vista Hospital,2019
5165,SMH,423110417,I&D ABSCESS SCROTAL SPACE,4559.0,Sharp Mesa Vista Hospital,2019
5166,SMH,423110418,REMOVE INTRAUTERINE DEVICE,1222.0,Sharp Mesa Vista Hospital,2019
5167,SMH,423110420,REMOVE EYE FOREIGN BODY,480.0,Sharp Mesa Vista Hospital,2019
5168,SMH,423110421,REMOVE SKIN TAG,356.0,Sharp Mesa Vista Hospital,2019
5169,SMH,423110422,REMOVE NOSE  FB W/O SCOPE/ANES,500.0,Sharp Mesa Vista Hospital,2019
5170,SMH,423110426,DILATE URETHRA FILIFORM,3192.0,Sharp Mesa Vista Hospital,2019
5171,SMH,423110427,ADJ TISSUE TRSFR <10CM,3752.0,Sharp Mesa Vista Hospital,2019
5172,SMH,423110428,NON ROUTINE BLD DRAW+3YRS,38.0,Sharp Mesa Vista Hospital,2019
5173,SMH,423110429,INJ NERVE BLCK FACIAL,1133.0,Sharp Mesa Vista Hospital,2019
5174,SMH,423110430,ANOSCOPY DIAGNOSTIC,573.0,Sharp Mesa Vista Hospital,2019
5175,SMH,423110431,REPAIR FLXR TENDON NO MAN,7326.0,Sharp Mesa Vista Hospital,2019
5176,SMH,423110432,REPAIR EXT TENDON FOOT ,4422.0,Sharp Mesa Vista Hospital,2019
5177,SMH,423110433,IRIDOTOMY/IRIDECTOMY LASR,1443.0,Sharp Mesa Vista Hospital,2019
