,CDM,Description,Price,TYPE,NOTE,Hospital,Year
27137,80447360,GWIRE ANGLED TIP 260CMX025IN,266.0,0,,Palmdale Regional Medical Center,2019
27138,80448061,PATELLA RESURFAC 26MM JOURNEY,6174.0,0,,Palmdale Regional Medical Center,2019
27139,80448129,BONE FILLER 5CC CALLOS IMPACT,8441.0,0,,Palmdale Regional Medical Center,2019
27140,80449648,SUTURE R718G MERSILENE 10-0,70.0,0,,Palmdale Regional Medical Center,2019
27141,80452972,GLENOID PEGGED LARGE AEQUALIS,13354.0,0,,Palmdale Regional Medical Center,2019
27142,80452998,HEAD HUM 37X13.5MM AEQUALIS,22151.0,0,,Palmdale Regional Medical Center,2019
27143,80453004,HEAD HUM 50X16.0MM AEQUALIS,16273.0,0,,Palmdale Regional Medical Center,2019
27144,80453012,HEAD HUM 50X19.0MM AEQUALIS,22151.0,0,,Palmdale Regional Medical Center,2019
27145,80453020,HEAD HUM 52X23.0MM AEQUALIS,14354.0,0,,Palmdale Regional Medical Center,2019
27146,80453129,STEM HUM PRESS 125D 7X115 AEQ,33228.0,0,,Palmdale Regional Medical Center,2019
27147,80453160,STEM HUM PRESS 125D 9X115 AEQ,33228.0,0,,Palmdale Regional Medical Center,2019
27148,80453194,STEM HUM PRESS 125D 11X115 AEQ,15499.0,0,,Palmdale Regional Medical Center,2019
27149,80453210,STEM HUM PRESS 125D 15X125 AEQ,33228.0,0,,Palmdale Regional Medical Center,2019
27150,80454515,BEARING TIB STBL 10X63 VNGRD,8312.0,0,,Palmdale Regional Medical Center,2019
27151,80454895,SUTURE STEEL PRECUT USP 0 45CM,47.0,0,,Palmdale Regional Medical Center,2019
27152,80455090,SCREW REVRS CANC 4.5X38MM,1582.0,0,,Palmdale Regional Medical Center,2019
27153,80455645,SCREW REVRS S TAP 4.5X32MM,879.0,0,,Palmdale Regional Medical Center,2019
27154,80455652,SCREW REVRS S TAP 4.5X38MM,879.0,0,,Palmdale Regional Medical Center,2019
27155,80457880,SCREW ER HITORQ +DRV 1.8X5 TI,415.0,0,,Palmdale Regional Medical Center,2019
27156,80459795,STENT BIL 7X120X135 CONFRMEX,10197.0,0,,Palmdale Regional Medical Center,2019
27157,80459886,COLLAR TRACHEO SM 3.25 PHILLY,126.0,0,,Palmdale Regional Medical Center,2019
27158,80459894,COLLAR TRACHEO MED 3.25 PHILLY,126.0,0,,Palmdale Regional Medical Center,2019
27159,80459902,COLLAR TRACHEO LG 3.25 PHILLY,126.0,0,,Palmdale Regional Medical Center,2019
27160,80459910,COLLAR TRACHEO SM 4.25 PHILLY,126.0,0,,Palmdale Regional Medical Center,2019
27161,80459928,COLLAR TRACHEO MED 4.25 PHILLY,126.0,0,,Palmdale Regional Medical Center,2019
27162,80460173,KWIRE TROCAR .062IN X 9IN,70.0,0,,Palmdale Regional Medical Center,2019
27163,80460207,KWIRE THD .062IN X 9IN,134.0,0,,Palmdale Regional Medical Center,2019
27164,80460462,STRIP STRL SILICONE STYS4050,129.0,0,,Palmdale Regional Medical Center,2019
27165,80460512,COLLAR CERV MULTIPLE POSTS,3937.0,0,,Palmdale Regional Medical Center,2019
27166,80460538,ELEVATOR SHOE FULL SOLE,440.0,0,,Palmdale Regional Medical Center,2019
27167,80460769,NEUROSTIMULATOR VERSITREL,78727.0,0,,Palmdale Regional Medical Center,2019
27168,80461262,GWIRE STRGT 014X180X3CM,260.0,0,,Palmdale Regional Medical Center,2019
27169,80461353,KWIRE 2.5MM X 230MM,141.0,0,,Palmdale Regional Medical Center,2019
27170,80461502,PLATE TIB STEM 50X74 NEXGEN,14515.0,0,,Palmdale Regional Medical Center,2019
27171,80461510,PATELLA RESURF 7.5X32 GEN2,7961.0,0,,Palmdale Regional Medical Center,2019
27172,80461627,HALO CERV TRACTION SM PMT,14010.0,0,,Palmdale Regional Medical Center,2019
27173,80461635,HALO CERV TRACTION MED PMT,14010.0,0,,Palmdale Regional Medical Center,2019
27174,80461726,STENT PERCUFLEX+ 8FR X 26CM,892.0,0,,Palmdale Regional Medical Center,2019
27175,80461734,STENT CONTOUR SOFT KIT 6FX20CM,1027.0,0,,Palmdale Regional Medical Center,2019
27176,80462062,CATH 2LUM CRV 14.5RX28 HEMOFLW,740.0,0,,Palmdale Regional Medical Center,2019
27177,80462070,CATH 2LUM CRV 14.5RX32 HEMOFLW,900.0,0,,Palmdale Regional Medical Center,2019
27178,80462690,STEM FEM COXAVERA 10 CORAIL 2,15374.0,0,,Palmdale Regional Medical Center,2019
27179,80463045,TUBE ENDOTRACHEAL 8X11.5,799.0,0,,Palmdale Regional Medical Center,2019
27180,80463326,CATH MULTI-LUM CV 7FR TRAY,300.0,0,,Palmdale Regional Medical Center,2019
27181,80463383,PLUG ONLAY 12X7.5CM ULTRAPRO,2080.0,0,,Palmdale Regional Medical Center,2019
27182,80463425,ANCHOR SUTURE 5MM TITANIUM,2215.0,0,,Palmdale Regional Medical Center,2019
27183,80465222,PLATE VOLAR BEARNG 3 4H RT,7348.0,0,,Palmdale Regional Medical Center,2019
27184,80465941,SCREW CORTX S TAP *DRV 3.5X18,180.0,0,,Palmdale Regional Medical Center,2019
27185,80465958,SCREW CORTX S TAP *DRV 3.5X20,134.0,0,,Palmdale Regional Medical Center,2019
27186,80466279,PLATE CONDYLAR 20H LT 422MM S,11772.0,0,,Palmdale Regional Medical Center,2019
27187,80466311,PLATE CONDYLAR 12H RT 278MM S,12720.0,0,,Palmdale Regional Medical Center,2019
27188,80466428,PLATE HUM DIST XARTIC 6H RT  S,10062.0,0,,Palmdale Regional Medical Center,2019
27189,80466436,PLATE HUM DIST XARTIC 8H RT S,8944.0,0,,Palmdale Regional Medical Center,2019
27190,80466550,PLATE HUM DIST XARTIC 8H LT  S,8125.0,0,,Palmdale Regional Medical Center,2019
27191,80466741,SCREW CORTX S TAP 2.7X60,574.0,0,,Palmdale Regional Medical Center,2019
27192,80467012,STEM FEM PRO 17.5X155MM TPRLC,39910.0,0,,Palmdale Regional Medical Center,2019
27193,80467046,SCREW CANN LAG 2.0X38,1582.0,0,,Palmdale Regional Medical Center,2019
27194,80467053,SCREW CANN LAG 2.0X40,1582.0,0,,Palmdale Regional Medical Center,2019
27195,80467061,GWIRE DOUBLE ENDED 035X6CM,107.0,0,,Palmdale Regional Medical Center,2019
27196,80467426,SCREW LCK S TAP T-25 5X8 SS,1543.0,0,,Palmdale Regional Medical Center,2019
27197,80467467,SCREW LCK S TAP T-25 5X14 SS,1543.0,0,,Palmdale Regional Medical Center,2019
27198,80467582,SCREW CMPRS NO HD SHRT 3X19 SS,2270.0,0,,Palmdale Regional Medical Center,2019
27199,80468614,NAIL HUM CANN 9X290 STERL TI,9974.0,0,,Palmdale Regional Medical Center,2019
27200,80469133,SCREW LCK S TAP T-25 6X80 ST,1552.0,0,,Palmdale Regional Medical Center,2019
27201,80469372,NAIL HINDFOOT CANN RT 12X240 S,10823.0,0,,Palmdale Regional Medical Center,2019
27202,80470727,SCREW CORTX S TAP *DRV 2X8,229.0,0,,Palmdale Regional Medical Center,2019
27203,80470750,SCREW CORTX S TAP *DRV 2X13,255.0,0,,Palmdale Regional Medical Center,2019
27204,80470768,SCREW CORTX S TAP *DRV 2X14,255.0,0,,Palmdale Regional Medical Center,2019
27205,80470776,SCREW CORTX S TAP *DRV 2X18,255.0,0,,Palmdale Regional Medical Center,2019
27206,80470784,SCREW CORTX S TAP *DRV 2X20,255.0,0,,Palmdale Regional Medical Center,2019
27207,80471741,SCREW S TAP F THD *DRV  3.5X65,1003.0,0,,Palmdale Regional Medical Center,2019
27208,80471758,SCREW S TAP F THD *DRV  3.5X70,1003.0,0,,Palmdale Regional Medical Center,2019
27209,80471766,SCREW S TAP F THD *DRV  3.5X75,735.0,0,,Palmdale Regional Medical Center,2019
27210,80471956,SCREW LCK S TAP *DRV 2.4X11 SS,822.0,0,,Palmdale Regional Medical Center,2019
27211,80473200,PLATE OLECRAN 2H LT 3.5X86 SS,6544.0,0,,Palmdale Regional Medical Center,2019
27212,80473218,PLATE OLECRAN 4H RT 3.5X112 SS,7002.0,0,,Palmdale Regional Medical Center,2019
27213,80473739,PLATE TIB M PRX 6H RT 3.5X119,10597.0,0,,Palmdale Regional Medical Center,2019
27214,80473747,PLATE TIB M PRX 6H RT 3.5X119S,10933.0,0,,Palmdale Regional Medical Center,2019
27215,80473796,PLATE TIB M PRX 8H LT 3.5X145,9466.0,0,,Palmdale Regional Medical Center,2019
27216,80474067,PLATE TIB M PRX 4H RT 4.5X106S,10027.0,0,,Palmdale Regional Medical Center,2019
27217,80474356,PLATE TIB PRX 4H LT 82 ST SS,7794.0,0,,Palmdale Regional Medical Center,2019
27218,80474364,PLATE TIB PRX 6H RT 118 ST SS,7888.0,0,,Palmdale Regional Medical Center,2019
27219,80474380,PLATE TIB PRX 8H RT 154 ST SS,9791.0,0,,Palmdale Regional Medical Center,2019
27220,80474398,PLATE TIB PRX 8H LT 154 ST SS,9791.0,0,,Palmdale Regional Medical Center,2019
27221,80474406,PLATE TIB PRX 10H RT 190 S SS,8057.0,0,,Palmdale Regional Medical Center,2019
27222,80474430,PLATE TIB PRX 12H LT 226 S SS,9999.0,0,,Palmdale Regional Medical Center,2019
27223,80474703,PLATE FEM PRX HOOK 6H 4.5X205,12286.0,0,,Palmdale Regional Medical Center,2019
27224,80475148,PLATE LIMIT COMPRES 5H 2X38,1690.0,0,,Palmdale Regional Medical Center,2019
27225,80475155,PLATE LIMIT COMPRES 7H 2.0X52,1690.0,0,,Palmdale Regional Medical Center,2019
27226,80475163,PLATE LIMIT COMPRES 8H 2.0X59,1690.0,0,,Palmdale Regional Medical Center,2019
27227,80475171,PLATE LIMITED CONDY 7H 2.0 SS,5338.0,0,,Palmdale Regional Medical Center,2019
27228,80475189,PLATE LIMIT  Y 3H 7H 2.0 SS,2986.0,0,,Palmdale Regional Medical Center,2019
27229,80475197,PLATE LIMIT T 2H 7H 2.0 SS,2986.0,0,,Palmdale Regional Medical Center,2019
27230,80475205,PLATE LIMIT COMPRES 10H 2X73,1690.0,0,,Palmdale Regional Medical Center,2019
27231,80475213,PLATE LIMITED CONTACT 12H 2X81,2859.0,0,,Palmdale Regional Medical Center,2019
27232,80475254,PLATE LIMIT COMPRES 8H 2.7X76,2496.0,0,,Palmdale Regional Medical Center,2019
27233,80475296,PLATE LIMIT T 3H 7H 2.0 SS,2986.0,0,,Palmdale Regional Medical Center,2019
27234,80475353,PLATE LIMIT CONDY 7H SHFT 2.4,4263.0,0,,Palmdale Regional Medical Center,2019
27235,80475387,PLATE LIMIT COMPRES 6H 2.7X58,2696.0,0,,Palmdale Regional Medical Center,2019
27236,80475395,PLATE LIMIT COMPRES 7H 2.7X67,2853.0,0,,Palmdale Regional Medical Center,2019
27237,80475403,PLATE LIMIT CONDY 7H SHFT 2.7,4735.0,0,,Palmdale Regional Medical Center,2019
27238,80475692,COMPONENT FEM STBL RT 8 JOURNY,39064.0,0,,Palmdale Regional Medical Center,2019
27239,80475700,SURFACE ARTC STD RT 7-8 10MM,10469.0,0,,Palmdale Regional Medical Center,2019
27240,80475924,SCREW CORTICAL LCK 3.5X40,591.0,0,,Palmdale Regional Medical Center,2019
27241,80476542,FIXATOR SCHANZ DIST RAD 240 TI,8243.0,0,,Palmdale Regional Medical Center,2019
27242,80476864,NAIL CANN LAT FEM RT 11X320 TI,10890.0,0,,Palmdale Regional Medical Center,2019
27243,80476963,SCREW CORTX S TAP T8 2.4X11SS,387.0,0,,Palmdale Regional Medical Center,2019
27244,80476971,SCREW CORTX S TAP T8 2.4X13SS,387.0,0,,Palmdale Regional Medical Center,2019
27245,80477110,SCREW LCK S TAP *DRV 2X14 SS,816.0,0,,Palmdale Regional Medical Center,2019
27246,80477136,SCREW LCK S TAP *DRV 2X18 SS,816.0,0,,Palmdale Regional Medical Center,2019
27247,80477284,SCREW CORTX S TAP T8 2.7X36SS,201.0,0,,Palmdale Regional Medical Center,2019
27248,80477458,SCREW CORTX S TAP 3.5X65MM SS,166.0,0,,Palmdale Regional Medical Center,2019
27249,80477581,SCREW CORTX S TAP 4X30MM SS,202.0,0,,Palmdale Regional Medical Center,2019
27250,80477599,SCREW CORTX S TAP 4X32MM SS,202.0,0,,Palmdale Regional Medical Center,2019
27251,80478365,PLATE LCK CNDY 6H RT 4.5X170ST,8420.0,0,,Palmdale Regional Medical Center,2019
27252,80478373,PLATE LCK CNDY 6H LT 4.5X170ST,8420.0,0,,Palmdale Regional Medical Center,2019
27253,80478381,PLATE LCK CONDY 8H RT 206 STL,11366.0,0,,Palmdale Regional Medical Center,2019
27254,80478399,PLATE LCK CONDY 8H LT 206 STL,8568.0,0,,Palmdale Regional Medical Center,2019
27255,80478829,PLATE HOOK 4H LT 3.5X18 ST SS,5130.0,0,,Palmdale Regional Medical Center,2019
27256,80478902,PLATE HOOK 6H LT 3.5X15 ST SS,6223.0,0,,Palmdale Regional Medical Center,2019
27257,80478928,PLATE HOOK 6H LT 3.5X18 ST SS,5913.0,0,,Palmdale Regional Medical Center,2019
27258,80479330,PLATE LIMIT CONDY 7H RT 2X39SS,1034.0,0,,Palmdale Regional Medical Center,2019
27259,80480361,SCREW LAG DYNMC 12.7X55 SS,2051.0,0,,Palmdale Regional Medical Center,2019
27260,80480379,SCREW LAG 12.7MM X 60MM SS,2051.0,0,,Palmdale Regional Medical Center,2019
27261,80480395,SCREW LAG 12.7X65 SS,1547.0,0,,Palmdale Regional Medical Center,2019
27262,80480817,SCREW LAG 12.7X75 SS,2051.0,0,,Palmdale Regional Medical Center,2019
27263,80481245,PLATE STDBRRL 140D 4H 38X78,3233.0,0,,Palmdale Regional Medical Center,2019
27264,80481765,PLATE SHRT BRRL 135D 4H 25X78,3233.0,0,,Palmdale Regional Medical Center,2019
27265,80481773,PLATE SHRT BRRL 135D 5H 25X94,3233.0,0,,Palmdale Regional Medical Center,2019
27266,80484033,PIN STEINMN CNTRL THD 5X300 SS,832.0,0,,Palmdale Regional Medical Center,2019
27267,80488190,PLATE HUM MED 3H 3.5X58 ST,6822.0,0,,Palmdale Regional Medical Center,2019
27268,80488430,PLATE SHRTBRRL 95D 8H 25X146,5880.0,0,,Palmdale Regional Medical Center,2019
27269,80491640,NAIL ELASTIC 3.5X440 STRL TI,2059.0,0,,Palmdale Regional Medical Center,2019
27270,80492226,COMPONENT FEM RT 3 JOURNEY,16175.0,0,,Palmdale Regional Medical Center,2019
27271,80492234,BASEPLATE TIB RT SZ2 STRL,7500.0,0,,Palmdale Regional Medical Center,2019
27272,80492267,BASEPLATE TIB RT SZ4 STRL,7500.0,0,,Palmdale Regional Medical Center,2019
27273,80492333,COMPONENT FEM LT 4 JOURNEY,16175.0,0,,Palmdale Regional Medical Center,2019
27274,80492507,SURFACE LPS 12XCDX12 NEXGEN,4884.0,0,,Palmdale Regional Medical Center,2019
27275,80492523,PLATE STRAIGHT LONG 4H 0.6MM,563.0,0,,Palmdale Regional Medical Center,2019
27276,80492598,PLATE DIST RAD 3H RT 62 PERILC,3741.0,0,,Palmdale Regional Medical Center,2019
27277,80492614,NAIL INM 130D LT 10X40 IMHS,12563.0,0,,Palmdale Regional Medical Center,2019
27278,80492705,TIB BASE RT SIZE 2   LEGION,15213.0,0,,Palmdale Regional Medical Center,2019
27279,80492713,WEDGE FULL TIB 1-2X10MM LEGION,8725.0,0,,Palmdale Regional Medical Center,2019
27280,80492721,STEM 12X120MM  CEMENT LEGION,7350.0,0,,Palmdale Regional Medical Center,2019
27281,80492754,PLATE LCK 10 HOLE 3.5X154MM,1811.0,0,,Palmdale Regional Medical Center,2019
27282,80492937,PATELLA RESURF 7.5X29 GEN2,8439.0,0,,Palmdale Regional Medical Center,2019
27283,80493026,SCREW 3X14 SS CHARLOTTE,1315.0,0,,Palmdale Regional Medical Center,2019
27284,80493166,TOE GREAT REGULAR SIZE 1 LPT,6703.0,0,,Palmdale Regional Medical Center,2019
27285,80493174,STENT CONTRALAT 12X10 EXCLDR,27988.0,0,,Palmdale Regional Medical Center,2019
27286,80493364,SUTURE VICRYL CT-1 2-0,17.0,0,,Palmdale Regional Medical Center,2019
27287,80494495,PLATE PRX HUM 6H 3.5X160MM,12159.0,0,,Palmdale Regional Medical Center,2019
27288,80494503,PLATE PRX HUM 8H 3.5X196MM S,10620.0,0,,Palmdale Regional Medical Center,2019
27289,80494529,PLATE PRX HUM 12H 3.5X268MM,11106.0,0,,Palmdale Regional Medical Center,2019
27290,80494578,PLATE PRX FEM 4H LT 4.5X175MM,9271.0,0,,Palmdale Regional Medical Center,2019
27291,80494594,PLATE PRX FEM 6H LT 4.5X211 S,11037.0,0,,Palmdale Regional Medical Center,2019
27292,80498116,DEVICE VASC CLOSURE 6F-7F MYNX,1582.0,0,,Palmdale Regional Medical Center,2019
27293,80498348,PIN 1/2SHORT 5X40 TI NITRIDE,789.0,0,,Palmdale Regional Medical Center,2019
27294,80500176,INTRODUCER 9.5FX13CMSAFESHEATH,326.0,0,,Palmdale Regional Medical Center,2019
27295,80500796,LEAD PACING OTW 5.4FR ATTAIN,15647.0,0,,Palmdale Regional Medical Center,2019
27296,80500812,LEAD PACING 8.2FR CAPSUREFIX,5696.0,0,,Palmdale Regional Medical Center,2019
27297,80500861,LEAD PACING 6.3FR CAPSURE 5592,4923.0,0,,Palmdale Regional Medical Center,2019
27298,80503105,SCREW LCK 2.7X14MM TITN DARCO,1440.0,0,,Palmdale Regional Medical Center,2019
27299,80503113,SCREW LCK 2.7MM X 16MM DARCO,857.0,0,,Palmdale Regional Medical Center,2019
27300,80503220,HAMMERTOE WEIL CARVER FIXATN,1709.0,0,,Palmdale Regional Medical Center,2019
27301,80503857,STENT URET 6FX24 LOOP POLARIS,1038.0,0,,Palmdale Regional Medical Center,2019
27302,80504343,CEMENT BONE 80GM OSTEOPAQUE,1246.0,0,,Palmdale Regional Medical Center,2019
27303,80504525,INSERT TIB 12X42X66 NXG LEGACY,10888.0,0,,Palmdale Regional Medical Center,2019
27304,80504871,NAIL FEM LNG 130D LT 10MMX38CM,11698.0,0,,Palmdale Regional Medical Center,2019
27305,80504905,NAIL FEM LNG 130D LT 10MMX34CM,11698.0,0,,Palmdale Regional Medical Center,2019
27306,80505076,NAIL FEM SHRT 125D 11.5MMX18CM,8004.0,0,,Palmdale Regional Medical Center,2019
27307,80505092,NAIL FEM LNG 130D RT 11.5MMX40,11698.0,0,,Palmdale Regional Medical Center,2019
27308,80505571,CATH THORACIC 6SP 40F ARGYLE,412.0,0,,Palmdale Regional Medical Center,2019
27309,80505704,DEFIB INSYNC3 8042 MEDTRNC,60935.0,0,,Palmdale Regional Medical Center,2019
27310,80506306,MESH 8X6IN  POLY PARIETEX,6054.0,0,,Palmdale Regional Medical Center,2019
27311,80506652,COMPONENT FEM RT 60MM VANGRD,43232.0,0,,Palmdale Regional Medical Center,2019
27312,80507163,HAMMERTOE SM WEIL-CARVER,1554.0,0,,Palmdale Regional Medical Center,2019
27313,80507205,PLATE TIB LAT PRX 6H RT4.5X105,4067.0,0,,Palmdale Regional Medical Center,2019
27314,80507254,LINER ACETAB 10D 62X36 LONGVTY,11279.0,0,,Palmdale Regional Medical Center,2019
27315,80507429,LINER ACETAB PROV 28X44-49,998.0,0,,Palmdale Regional Medical Center,2019
27316,80508336,SHELL ACET MOD REV 52MM TRILGY,21330.0,0,,Palmdale Regional Medical Center,2019
27317,80511439,PLATE COMPRES LCK 6H 45MM SS,1690.0,0,,Palmdale Regional Medical Center,2019
27318,80511454,SCREW CRTX S TAP *DRV 2X82 SS,816.0,0,,Palmdale Regional Medical Center,2019
27319,80512536,GRAFT 1X3IN COLLAGEN DURAGEN,2719.0,0,,Palmdale Regional Medical Center,2019
27320,80513179,SCREW CRTX S TAP *DRV 2X10 SS,255.0,0,,Palmdale Regional Medical Center,2019
27321,80513344,HEAD FEM 53X28 CBLT TANDEM,9318.0,0,,Palmdale Regional Medical Center,2019
27322,80513351,STENT ILIAC 10X40MM NIT ZILVER,7735.0,0,,Palmdale Regional Medical Center,2019
27323,80513385,STENT ILIAC 9X40MM NIT ZILVER,7735.0,0,,Palmdale Regional Medical Center,2019
27324,80513559,NAIL FEM RT 10MMX36CM SS,7716.0,0,,Palmdale Regional Medical Center,2019
27325,80514086,DRAIN ROUND END 2.3MM X 49IN,10.0,0,,Palmdale Regional Medical Center,2019
27326,80514391,SCREW VARI S DRL 3.5X15MM,2222.0,0,,Palmdale Regional Medical Center,2019
27327,80514409,PLATE ANT CERV 60MM TI ZEPHIR,14219.0,0,,Palmdale Regional Medical Center,2019
27328,80514607,NAIL TROCH ANTE 130D 13MMX40CM,9207.0,0,,Palmdale Regional Medical Center,2019
27329,80514623,SCREW CRTX LCL S TAP 3.5X12MM,626.0,0,,Palmdale Regional Medical Center,2019
27330,80514631,PLATE 1/3TUB LCK 8H 125MM,1578.0,0,,Palmdale Regional Medical Center,2019
27331,80514771,GWIRE STRGT 014X300 THRUWAY,500.0,0,,Palmdale Regional Medical Center,2019
27332,80514953,CAGE VERT 6D 14X16X25MM TITN,25750.0,0,,Palmdale Regional Medical Center,2019
27333,80516321,SUTURE ETHILON PS-2 4-0,22.0,0,,Palmdale Regional Medical Center,2019
27334,80517477,CATH GUIDE AMP LT 1.0 CRV 6F,242.0,0,,Palmdale Regional Medical Center,2019
27335,80517568,STENT BIL 6FX10X60 LUMINEXX 3,8790.0,0,,Palmdale Regional Medical Center,2019
27336,80517576,SLEEVE ADAPTER 12/14 TPR KIT,2421.0,0,,Palmdale Regional Medical Center,2019
27337,80517808,DRESSING SILVER 4X5IN RESTORE,74.0,0,,Palmdale Regional Medical Center,2019
27338,80517857,STAPLER 25MM DST ORVIL,971.0,0,,Palmdale Regional Medical Center,2019
27339,80518509,TUBE FEED NEONAT 5FX15 ARGYLE,7.0,0,,Palmdale Regional Medical Center,2019
27340,80520182,SPHINCTER CUFF INHIBIZNE 4.5CM,26414.0,0,,Palmdale Regional Medical Center,2019
27341,80520943,PIN SHORT 1/2 5X30 TI NITROD,1414.0,0,,Palmdale Regional Medical Center,2019
27342,80521008,PLATE LCK HUM MED 5H LT 3.5X79,4684.0,0,,Palmdale Regional Medical Center,2019
27343,80521032,SCREW CRTX S TAP LCK 2.7X40MM,535.0,0,,Palmdale Regional Medical Center,2019
27344,80521107,KWIRE 20MM X 228MM,162.0,0,,Palmdale Regional Medical Center,2019
27345,80522014,STENT BIL 8.5FX5 COTTN LEUNG,310.0,0,,Palmdale Regional Medical Center,2019
27346,80522378,PLATE CRV LCK CONDY 17H 318MM,6581.0,0,,Palmdale Regional Medical Center,2019
27347,80522402,GLENOID 44MM,11325.0,0,,Palmdale Regional Medical Center,2019
27348,80522444,CATH BAL 75X7X4 OPTI-PLAST,649.0,0,,Palmdale Regional Medical Center,2019
27349,80523269,CATH PTA 3LUM 5FX80 DORADO,543.0,0,,Palmdale Regional Medical Center,2019
27350,80523616,CATH THORACIC STRGT 24FR 8MM,89.0,0,,Palmdale Regional Medical Center,2019
27351,80524762,DRAIN VENTRIC SCOTT 8FX3 7/8,1411.0,0,,Palmdale Regional Medical Center,2019
27352,80527401,SOLUTION 70PER INJ GL500,117.0,0,,Palmdale Regional Medical Center,2019
27353,80528326,SUTURE PLN GUT 3-0 SUTUPAK 12-,50.0,0,,Palmdale Regional Medical Center,2019
27354,80528649,SUTURE STEEL MONO BS 30 3-0,47.0,0,,Palmdale Regional Medical Center,2019
27355,80528656,SUTURE SILK 6-0 BLK BR G-1 18,194.0,0,,Palmdale Regional Medical Center,2019
27356,80529159,IMMOBILIZER KNEE TRI UNIV 22 L,136.0,0,,Palmdale Regional Medical Center,2019
27357,80529274,SCREW CANN P THD 4X52MM,1891.0,0,,Palmdale Regional Medical Center,2019
27358,80529381,SCREW CANN 7X80MM STERL,1112.0,0,,Palmdale Regional Medical Center,2019
27359,80529399,SCREW CANN 7X85MM STERL,1169.0,0,,Palmdale Regional Medical Center,2019
27360,80529407,SCREW CANN 7X90MM,1112.0,0,,Palmdale Regional Medical Center,2019
27361,80529530,SHELL ACET REFLECTN POR 52MM,10197.0,0,,Palmdale Regional Medical Center,2019
27362,80529613,STEM SYN HA ON POR HI OFSET 11,12500.0,0,,Palmdale Regional Medical Center,2019
27363,80529688,SCREW CANN 7X85X32MM,1735.0,0,,Palmdale Regional Medical Center,2019
27364,80529704,STEM HIP FEM SYNRGY HI OFSET14,12500.0,0,,Palmdale Regional Medical Center,2019
27365,80529753,STEM HIP FEM SYNRGY HI OFSET12,12500.0,0,,Palmdale Regional Medical Center,2019
27366,80529761,SCREW CANN 7X75X32MM,1112.0,0,,Palmdale Regional Medical Center,2019
27367,80529779,STEM SYN HA ON POR STD OFSET11,18636.0,0,,Palmdale Regional Medical Center,2019
27368,80529787,SCREW CANN 7X65X16MM,1112.0,0,,Palmdale Regional Medical Center,2019
27369,80529795,SCREW CANN 7X70X16MM,1111.0,0,,Palmdale Regional Medical Center,2019
27370,80529845,SCREW CANN 7X65X32MM,1112.0,0,,Palmdale Regional Medical Center,2019
27371,80529928,SCREW LAG/COMP KIT 80/75,4005.0,0,,Palmdale Regional Medical Center,2019
27372,80529936,PLATE TIB LCK MD 8H 3.5X171MM,7567.0,0,,Palmdale Regional Medical Center,2019
27373,80529944,SCREW CRTX LP S TAP 3.5X55MM,113.0,0,,Palmdale Regional Medical Center,2019
27374,80531361,ROD RIGID STRGT 5.5X80 QUANTUM,1758.0,0,,Palmdale Regional Medical Center,2019
27375,80531965,DRESSING CONTREET SILVER 8X8,145.0,0,,Palmdale Regional Medical Center,2019
27376,80531973,DRESSING 4X4 EXUDERM,34.0,0,,Palmdale Regional Medical Center,2019
27377,80532070,CATH CV MULTILUM 12F ARROW,367.0,0,,Palmdale Regional Medical Center,2019
27378,80532187,ANCHOR TRANSVAG MONO SUTR,3147.0,0,,Palmdale Regional Medical Center,2019
27379,80532195,CATH URET CONE TP 12F 7F,59.0,0,,Palmdale Regional Medical Center,2019
27380,80533151,SUTURE POLY CV-5 24 TH-13,97.0,0,,Palmdale Regional Medical Center,2019
27381,80533169,SUTURE POLY CV-6 24 TT-9,102.0,0,,Palmdale Regional Medical Center,2019
27382,80533177,SUTURE VICRYL+ ANTIBAC VIL BR,20.0,0,,Palmdale Regional Medical Center,2019
27383,80533185,SUTURE 7-0 18 PROLENE BV175-8,102.0,0,,Palmdale Regional Medical Center,2019
27384,80533193,SUTURE PROLENE 7-0 CARDIO 2-18,188.0,0,,Palmdale Regional Medical Center,2019
27385,80533201,SUTURE CTD VICRYL+ 1 36IN 90CM,27.0,0,,Palmdale Regional Medical Center,2019
27386,80533219,SUTURE PROLENE 7-0 BV1,335.0,0,,Palmdale Regional Medical Center,2019
27387,80533250,CATH SWAN PACE  7.5FR 110CM,242.0,0,,Palmdale Regional Medical Center,2019
27388,80533268,INTRODUCER W/GW 7F .038 10CM,64.0,0,,Palmdale Regional Medical Center,2019
27389,80533276,INTRODUCER W/GW 5F .038 10CM,64.0,0,,Palmdale Regional Medical Center,2019
27390,80533284,INTRODUCER W/GW 8F .038 10CM,64.0,0,,Palmdale Regional Medical Center,2019
27391,80533300,CATH ANGIO 6FX100 EXPO FR3.5,69.0,0,,Palmdale Regional Medical Center,2019
27392,80533318,CATH ANGIO 6FX110 EXPO PIG145,69.0,0,,Palmdale Regional Medical Center,2019
27393,80533326,CATH ANGIO 6FX100 EXPO IMC,69.0,0,,Palmdale Regional Medical Center,2019
27394,80533334,CATH ANGIO 6FX100 EXPO FR4,72.0,0,,Palmdale Regional Medical Center,2019
27395,80533342,CATH ANGIO 6FX100 EXPO AL1,72.0,0,,Palmdale Regional Medical Center,2019
27396,80533359,CATH ANGIO 6FX100 EXPO AL3,72.0,0,,Palmdale Regional Medical Center,2019
