,CDM,Description,Price,TYPE,NOTE,Hospital,Year
26306,79154548,IOL MA30AC 24.5 ALCON,877.0,0,,Corona Regional Medical Center,2019
26307,79154555,IOL MA30AC 25.0 ALCON,877.0,0,,Corona Regional Medical Center,2019
26308,79154563,IOL MA30AC 25.5 ALCON,877.0,0,,Corona Regional Medical Center,2019
26309,79154571,IOL MA30AC 26.0 ALCON,877.0,0,,Corona Regional Medical Center,2019
26310,79154589,IOL MA30AC 26.5 ALCON,877.0,0,,Corona Regional Medical Center,2019
26311,79154597,IOL MA30AC 27.0 ALCON,877.0,0,,Corona Regional Medical Center,2019
26312,79154605,IOL MA30AC 27.5 ALCON,877.0,0,,Corona Regional Medical Center,2019
26313,79154613,IOL MA30AC 28.0 ALCON,877.0,0,,Corona Regional Medical Center,2019
26314,79154621,IOL MA30AC 28.5 ALCON,877.0,0,,Corona Regional Medical Center,2019
26315,79154639,IOL MA30AC 29.0 ALCON,877.0,0,,Corona Regional Medical Center,2019
26316,79154647,IOL MA30AC 29.5 ALCON,877.0,0,,Corona Regional Medical Center,2019
26317,79154654,IOL MA30AC 30.0 ALCON,877.0,0,,Corona Regional Medical Center,2019
26318,79154662,IOL MTA3U0 11.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26319,79154670,IOL MTA3U0 11.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26320,79154688,IOL MTA3U0 12.0 ACLON,830.0,0,,Corona Regional Medical Center,2019
26321,79154696,IOL MTA3U0 12.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26322,79154704,IOL MTA3U0 13.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26323,79154712,IOL MTA3U0 13.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26324,79154720,IOL MTA3U0 14.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26325,79154738,IOL MTA3U0 14.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26326,79154746,IOL MTA3U0 15.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26327,79154753,IOL MTA3U0 15.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26328,79154761,IOL MTA3U0 16.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26329,79154779,IOL MTA3U0 16.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26330,79154787,IOL MTA3U0 17.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26331,79154795,IOL MTA3U0 17.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26332,79154803,IOL MTA3U0 18.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26333,79154811,IOL MTA3U0 18.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26334,79154829,IOL MTA3U0 19.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26335,79154837,IOL MTA3U0 19.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26336,79154845,IOL MTA3U0 20.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26337,79154852,IOL MTA3U0 20.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26338,79154860,IOL MTA3U0 21.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26339,79154878,IOL MTA3U0 21.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26340,79154886,IOL MTA3U0 22.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26341,79154894,IOL MTA3U0 22.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26342,79154902,IOL MTA3U0 23.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26343,79154910,IOL MTA3U0 23.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26344,79154928,IOL MTA3U0 24.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26345,79154936,IOL MTA3U0 24.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26346,79154944,IOL MTA3U0 25.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26347,79154951,IOL MTA3U0 25.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26348,79154969,IOL MTA3U0 26.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26349,79154977,IOL MTA3U0 26.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26350,79154985,IOL MTA3U0 27.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26351,79154993,IOL MTA3U0 27.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26352,79155008,IOL MTA3U0 28.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26353,79155016,IOL MTA3U0 29.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26354,79155024,IOL MTA3U0 30.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26355,79155040,IOL MTA4U0 11.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26356,79155057,IOL MTA4U0 11.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26357,79155065,IOL MTA4U0 12.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26358,79155073,IOL MTA4U0 12.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26359,79155081,IOL MTA4U0 13.0 ALCON,801.0,0,,Corona Regional Medical Center,2019
26360,79155099,IOL MTA4U0 13.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26361,79155107,IOL MTA4U0 14.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26362,79155115,IOL MTA4U0 14.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26363,79155123,IOL MTA4U0 15.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26364,79155131,IOL MTA4U0 15.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26365,79155149,IOL MTA4U0 16.0 ALCON,801.0,0,,Corona Regional Medical Center,2019
26366,79155156,IOL MTA4U0 16.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26367,79155164,IOL MTA4U0 17.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26368,79155172,IOL MTA4U0 17.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26369,79155180,IOL MTA4U0 18.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26370,79155198,IOL MTA4U0 18.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26371,79155206,IOL MTA4U0 19.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26372,79155214,IOL MTA4U0 19.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26373,79155222,IOL MTA4U0 20.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26374,79155230,IOL MTA4U0 20.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26375,79155248,IOL MTA4U0 21.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26376,79155255,IOL MTA4U0 21.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26377,79155263,IOL MTA4U0 22.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26378,79155271,IOL MTA4U0 22.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26379,79155289,IOL MTA4U0 23.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26380,79155297,IOL MTA4U0 23.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26381,79155305,IOL MTA4U0 24.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26382,79155313,IOL MTA4U0 24.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26383,79155321,IOL MTA4U0 25.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26384,79155339,IOL MTA4U0 25.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26385,79155347,IOL MTA4U0 26.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26386,79155354,IOL MTA4U0 26.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26387,79155362,IOL MTA4U0 27.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26388,79155370,IOL MTA4U0 27.5 ALCON,830.0,0,,Corona Regional Medical Center,2019
26389,79155388,IOL MTA4U0 28.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26390,79155396,IOL MTA4U0 29.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26391,79155404,IOL MTA4U0 30.0 ALCON,830.0,0,,Corona Regional Medical Center,2019
26392,79155412,IOL SA60AT 10.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26393,79155420,IOL SA60AT 10.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26394,79155438,IOL SA60AT 11.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26395,79155446,IOL SA60AT 11.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26396,79155453,IOL SA60AT 12.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26397,79155461,IOL SA60AT 12.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26398,79155479,IOL SA60AT 13.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26399,79155487,IOL SA60AT 13.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26400,79155495,IOL SA60AT 14.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26401,79155503,IOL SA60AT 14.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26402,79155511,IOL SA60AT 15.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26403,79155529,IOL SA60AT 15.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26404,79155537,IOL SA60AT 16.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26405,79155545,IOL SA60AT 16.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26406,79155552,IOL SA60AT 17.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26407,79155560,IOL SA60AT 17.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26408,79155578,IOL SA60AT 18.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26409,79155586,IOL SA60AT 18.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26410,79155594,IOL SA60AT 19.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26411,79155602,IOL SA60AT 19.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26412,79155610,IOL SA60AT 20.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26413,79155628,IOL SA60AT 20.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26414,79155636,IOL SA60AT 21.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26415,79155644,IOL SA60AT 21.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26416,79155651,IOL SA60AT 22.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26417,79155669,IOL SA60AT 22.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26418,79155677,IOL SA60AT 23.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26419,79155685,IOL SA60AT 23.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26420,79155693,IOL SA60AT 24.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26421,79155701,IOL SA60AT 24.5 ALCON,902.0,0,,Corona Regional Medical Center,2019
26422,79155719,IOL SA60AT 25.0 ALCON,902.0,0,,Corona Regional Medical Center,2019
26423,79155727,IOL SN60WF 14.0 ALCON,977.0,0,,Corona Regional Medical Center,2019
26424,79155735,IOL SN60WF 14.5 ALCON,977.0,0,,Corona Regional Medical Center,2019
26425,79155743,IOL SN60WF 15.0 ALCON,977.0,0,,Corona Regional Medical Center,2019
26426,79155750,IOL SN60WF 15.5 ALCON,977.0,0,,Corona Regional Medical Center,2019
26427,79155768,IOL SN60WF 16.0 ALCON,977.0,0,,Corona Regional Medical Center,2019
26428,79155776,IOL SN60WF 16.5 ALCON,977.0,0,,Corona Regional Medical Center,2019
26429,79155784,IOL SN60WF 17.0 ALCON,977.0,0,,Corona Regional Medical Center,2019
26430,79155792,IOL SN60WF 17.5 ALCON,977.0,0,,Corona Regional Medical Center,2019
26431,79155800,IOL SN60WF 18.0 ALCON,977.0,0,,Corona Regional Medical Center,2019
26432,79155818,IOL SN60WF 18.5 ALCON,977.0,0,,Corona Regional Medical Center,2019
26433,79155826,IOL SN60WF 19.0 ALCON,977.0,0,,Corona Regional Medical Center,2019
26434,79155834,IOL SN60WF 19.5 ALCON,977.0,0,,Corona Regional Medical Center,2019
26435,79155842,IOL SN60WF 20.0 ALCON,977.0,0,,Corona Regional Medical Center,2019
26436,79155859,IOL SN60WF 20.5 ALCON,977.0,0,,Corona Regional Medical Center,2019
26437,79155867,IOL SN60WF 21.0 ALCON,977.0,0,,Corona Regional Medical Center,2019
26438,79155875,IOL SN60WF 21.5 ALCON,977.0,0,,Corona Regional Medical Center,2019
26439,79155883,IOL SN60WF 22.0 ALCON,977.0,0,,Corona Regional Medical Center,2019
26440,79155891,IOL SN60WF 22.5 ALCON,977.0,0,,Corona Regional Medical Center,2019
26441,79155909,IOL SN60WF 23.0 ALCON,977.0,0,,Corona Regional Medical Center,2019
26442,79155917,IOL SN60WF 23.5 ALCON,977.0,0,,Corona Regional Medical Center,2019
26443,79155925,IOL SN60WF 24.0 ALCON,977.0,0,,Corona Regional Medical Center,2019
26444,79155933,IOL SN60WF 24.5 ALCON,977.0,0,,Corona Regional Medical Center,2019
26445,79155941,IOL SN60WF 25.0 ALCON,977.0,0,,Corona Regional Medical Center,2019
26446,79155958,IOL SN60WF 26.0 ALCON,977.0,0,,Corona Regional Medical Center,2019
26447,79156568,SCREW LOCK 5MMX40MM TITN,1253.0,0,,Corona Regional Medical Center,2019
26448,79156576,SCREW LOCK 5MMX58MM TITN,1319.0,0,,Corona Regional Medical Center,2019
26449,79157764,LINER ACETAB 20D 58-60X28MM G,392.0,0,,Corona Regional Medical Center,2019
26450,79157772,STEM FEM SZ2H 115MM CHROMIUM,8652.0,0,,Corona Regional Medical Center,2019
26451,79157780,PEG LOCK HEAD 15MM REFLECTION,674.0,0,,Corona Regional Medical Center,2019
26452,79157798,NAIL FEM ANTEGR RT 10MMX36CM,10070.0,0,,Corona Regional Medical Center,2019
26453,79157806,CENTRALIZR DIS 19X12MMCONQUEST,972.0,0,,Corona Regional Medical Center,2019
26454,79157822,NAIL INTRAMD STD130D 10MMX21CM,4701.0,0,,Corona Regional Medical Center,2019
26455,79157830,NAIL INTRAMED 130DEG 12MMX21CM,5471.0,0,,Corona Regional Medical Center,2019
26456,79157848,GRAFT VAS STD 6MMX5MMX45CM,4659.0,0,,Corona Regional Medical Center,2019
26457,79157855,FEM STEM SIZE 2 ALLOCLASSIC SL,27586.0,0,,Corona Regional Medical Center,2019
26458,79157863,INSERT TIB CONGRUENT RT 0 9MM,8486.0,0,,Corona Regional Medical Center,2019
26459,79157871,TIB PLATE NONPOR STEM RT SZ3,10158.0,0,,Corona Regional Medical Center,2019
26460,79157889,INSERT TIB HOODED 32X49MM POLY,7921.0,0,,Corona Regional Medical Center,2019
26461,79157897,FEM HEAD TAPER 38MM CHROME,5806.0,0,,Corona Regional Medical Center,2019
26462,79157905,TIB PLATE NONPOR STEM LT SZ2,10887.0,0,,Corona Regional Medical Center,2019
26463,79157913,PLATE FEM NONPOR LT SZ3 TITN,15285.0,0,,Corona Regional Medical Center,2019
26464,79157921,HEAD FEM TAPER 32X+8MM CHROME,4616.0,0,,Corona Regional Medical Center,2019
26465,79157939,SCREW CORT BONE S TAP 3.5X26MM,92.0,0,,Corona Regional Medical Center,2019
26466,79157947,SCREW CORT S TAP 3.5X24MM,92.0,0,,Corona Regional Medical Center,2019
26467,79157954,PIN GUIDE THREADED TIP 2.4MM,119.0,0,,Corona Regional Medical Center,2019
26468,79157962,INSERT ACETAB 57X38MM EPSILON,8644.0,0,,Corona Regional Medical Center,2019
26469,79157970,FEM STEM SIZE 4 ALLOCLASSIC SL,23305.0,0,,Corona Regional Medical Center,2019
26470,79157988,FEM HEAD NECK 38MMX8MM CHROME,5806.0,0,,Corona Regional Medical Center,2019
26471,79157996,FEM STEM SIZE 3 ALLOCLASSIC SL,24141.0,0,,Corona Regional Medical Center,2019
26472,79158002,FEM STEM SIZE 7 ALLOCLASSIC SL,24141.0,0,,Corona Regional Medical Center,2019
26473,79158010,INSERT ACETAB 59X38MM EPSILON,8644.0,0,,Corona Regional Medical Center,2019
26474,79158028,SCREW CORT S TAP 4.5X38MM,101.0,0,,Corona Regional Medical Center,2019
26475,79158036,SCREW CORT S TAP 4.5X40MM,92.0,0,,Corona Regional Medical Center,2019
26476,79158044,FEM STEM SIZE 6 ALLOCLASSIC SL,24141.0,0,,Corona Regional Medical Center,2019
26477,79158051,PLATE FEM NONPOR RT SZ3 TITN,20486.0,0,,Corona Regional Medical Center,2019
26478,79158077,FEM HEAD NECK 38X-4MMCHROME,5806.0,0,,Corona Regional Medical Center,2019
26479,79158093,INSERT TIB CONGRUEN LT 1/2 9MM,8191.0,0,,Corona Regional Medical Center,2019
26480,79158101,CATH ANGIO C1 5FX65CM TORCON,68.0,0,,Corona Regional Medical Center,2019
26481,79158119,FEM STEM SIZE 5 ALLOCLASSIC SL,27586.0,0,,Corona Regional Medical Center,2019
26482,79158127,FEM COMP LT SZ3 NATURALKNEE2,20486.0,0,,Corona Regional Medical Center,2019
26483,79158143,GW ANGLED 035INX145CM RDRUN,98.0,0,,Corona Regional Medical Center,2019
26484,79158150,SCREW CAPTURED INTERM 4.5X25MM,1060.0,0,,Corona Regional Medical Center,2019
26485,79158168,SCREW BONE CAPTURED 4.5X45MM,1060.0,0,,Corona Regional Medical Center,2019
26486,79158176,SCREW CANC 6.5X15MM TITN,700.0,0,,Corona Regional Medical Center,2019
26487,79158184,SCREW CANC 6.5X40MM TITN,803.0,0,,Corona Regional Medical Center,2019
26488,79158192,HEAD NEUTRL NECK 12/14 32MM,4851.0,0,,Corona Regional Medical Center,2019
26489,79158200,COMPONENT FEM NONPOR LT SZ 0,15285.0,0,,Corona Regional Medical Center,2019
26490,79158218,TIB PLATE STEM NONPOR LT SZ0,10158.0,0,,Corona Regional Medical Center,2019
26491,79158226,STENT BIL 10X40MM ZILVER 635,9429.0,0,,Corona Regional Medical Center,2019
26492,79158234,CENTRALIZR DIS 15X8MM CONQUEST,459.0,0,,Corona Regional Medical Center,2019
26493,79158242,FEM HEAD 12/14 28MM OXINIUM,9068.0,0,,Corona Regional Medical Center,2019
26494,79158259,SHELL ACETAB CLUSTR PORUS 57MM,10159.0,0,,Corona Regional Medical Center,2019
26495,79158275,HEAD FEM TAPER NEUTRL NECK28MM,6909.0,0,,Corona Regional Medical Center,2019
26496,79158283,FEM HEAD 12/14 32MM+12MM CHROM,3074.0,0,,Corona Regional Medical Center,2019
26497,79158291,NAIL FEM RETRO/ANT 11.5MMX28CM,10070.0,0,,Corona Regional Medical Center,2019
26498,79158309,LINER ACETAB 20D 62-64X28MM  H,2204.0,0,,Corona Regional Medical Center,2019
26499,79158317,SCREW LAG INTERMEDIATE 55MM,2161.0,0,,Corona Regional Medical Center,2019
26500,79158325,IOL AQ2010V 13 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26501,79158333,IOL AA4203TF 25.0 X +2.0 STAAR,1348.0,0,,Corona Regional Medical Center,2019
26502,79158341,IOL AA4203TF 26.0 X +2.0 STAAR,1348.0,0,,Corona Regional Medical Center,2019
26503,79158358,IOL AA4203TF 14.5 X +3.5 STAAR,1348.0,0,,Corona Regional Medical Center,2019
26504,79158366,IOL AA4203TF 17.5 X +2.0 STAAR,1348.0,0,,Corona Regional Medical Center,2019
26505,79158374,IOL AQ2010V 10.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26506,79158382,IOL AQ2010V 10.5 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26507,79158390,IOL AQ2010V 11.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26508,79158408,IOL AQ2010V 14.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26509,79158416,IOL AQ2010V 15.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26510,79158424,IOL AQ2010V 16.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26511,79158432,IOL AQ2010V 17.5 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26512,79158440,IOL AQ2010V 18.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26513,79158457,IOL AQ2010V 18.5 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26514,79158465,IOL AQ2010V 19.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26515,79158473,IOL AQ2010V 19.5 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26516,79158481,IOL AQ2010V 20.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26517,79158499,IOL AQ2010V 20.5 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26518,79158507,IOL AQ2010V 21.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26519,79158515,IOL AQ2010V 22.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26520,79158523,IOL AQ2010V 22.5 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26521,79158531,IOL AQ2010V 23.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26522,79158549,IOL AQ2010V 23.5 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26523,79158556,IOL AQ2010V 24.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26524,79158564,IOL AQ2010V 24.5 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26525,79158572,IOL AQ2010V 25.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26526,79158580,IOL AQ2010V 26.5 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26527,79158598,IOL AQ2010V 29.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26528,79158606,IOL AQ2010V 30.5 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26529,79158614,IOL AQ2010V 6.0 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26530,79158622,IOL CC4204BF 11.0 STARR,911.0,0,,Corona Regional Medical Center,2019
26531,79158630,IOL CC4204BF 13.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26532,79158648,IOL CC4204BF 14.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26533,79158655,IOL CC4204BF 14.5 STAAR,911.0,0,,Corona Regional Medical Center,2019
26534,79158663,IOL CC4204BF 15.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26535,79158671,IOL CC4204BF 15.5 STAAR,911.0,0,,Corona Regional Medical Center,2019
26536,79158689,IOL CC4204BF 16.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26537,79158697,IOL CC4204BF 16.5 STAAR,911.0,0,,Corona Regional Medical Center,2019
26538,79158705,IOL CC4204BF 17.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26539,79158713,IOL CC4204BF 17.5 STAAR,911.0,0,,Corona Regional Medical Center,2019
26540,79158721,IOL CC4204BF 18.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26541,79158739,IOL CC4204BF 18.5 STAAR,911.0,0,,Corona Regional Medical Center,2019
26542,79158747,IOL CC4204BF 19.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26543,79158754,IOL CC4204BF 19.5 STAAR,911.0,0,,Corona Regional Medical Center,2019
26544,79158762,IOL CC4204BF 20.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26545,79158770,IOL CC4204BF 20.5 STAAR,911.0,0,,Corona Regional Medical Center,2019
26546,79158788,IOL CC4204BF 21.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26547,79158796,IOL CC4204BF 21.5 STAAR,911.0,0,,Corona Regional Medical Center,2019
26548,79158804,IOL CC4204BF 22.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26549,79158812,IOL CC4204BF 22.5 STAAR,911.0,0,,Corona Regional Medical Center,2019
26550,79158820,IOL CC4204BF 23.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26551,79158838,IOL CC4204BF 23.5 STAAR,911.0,0,,Corona Regional Medical Center,2019
26552,79158846,IOL CC4204BF 24.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26553,79158853,IOL CC4204BF 25.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26554,79158861,IOL CC4204BF 25.5 STAAR,911.0,0,,Corona Regional Medical Center,2019
26555,79158879,IOL CC4204BF 26.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26556,79158887,IOL CC4204BF 27.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26557,79158895,IOL CC4204BF 29.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26558,79158903,IOL CC4204BF 30.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26559,79158911,IOL CC4204BF 32.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26560,79158929,IOL CC4204BF 33.0 STAAR,911.0,0,,Corona Regional Medical Center,2019
26561,79158937,IOL CC4204BF 26.5 STAAR,911.0,0,,Corona Regional Medical Center,2019
26562,79158952,IOL CC4204BF 10.5 STAAR,911.0,0,,Corona Regional Medical Center,2019
26563,79158960,GRAFT VAS STD 4MMX6MMX45CM,3893.0,0,,Corona Regional Medical Center,2019
26564,79158986,INSERT TIBIAL RIGHT SZ 1X9MM,8486.0,0,,Corona Regional Medical Center,2019
26565,79158994,INSERT TIBIAL TRABECULR SZ 1,23194.0,0,,Corona Regional Medical Center,2019
26566,79159000,PATELLA STD 32X8.5MM NEXGEN,4580.0,0,,Corona Regional Medical Center,2019
26567,79159026,SCREW BONE S TAP 6.5X30MM TIVN,700.0,0,,Corona Regional Medical Center,2019
26568,79159034,SCREW BONE S TAP 6.5X60MM TIVN,700.0,0,,Corona Regional Medical Center,2019
26569,79159042,FEM HEAD 32MMX+3.5MM CHROME,4245.0,0,,Corona Regional Medical Center,2019
26570,79159059,FEM HEAD 32MM COBALT CHROME,4245.0,0,,Corona Regional Medical Center,2019
26571,79159067,SCREW TROCH ANTEGRADE 4.5X30MM,528.0,0,,Corona Regional Medical Center,2019
26572,79159075,CENTRALIZER HIP 9MM,512.0,0,,Corona Regional Medical Center,2019
26573,79159083,FEM STEM 20MM,22391.0,0,,Corona Regional Medical Center,2019
26574,79159091,FEM COMPONENT SZ2 NATURALKNEE2,19780.0,0,,Corona Regional Medical Center,2019
26575,79159117,IOL AQ2010V 16.5 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26576,79159125,IOL AA4203TF 17.5 X +3.5 STAAR,1348.0,0,,Corona Regional Medical Center,2019
26577,79159133,COVER THREAD HOLE REFLECTION,733.0,0,,Corona Regional Medical Center,2019
26578,79159141,IOL AQ2010V 12.5 STAAR,1181.0,0,,Corona Regional Medical Center,2019
26579,79159158,CLAMP BAR/PIN EXTERNL FIX JETX,2098.0,0,,Corona Regional Medical Center,2019
26580,79159166,CLAMP BAR/BAR EXTERNL FIX JETX,2098.0,0,,Corona Regional Medical Center,2019
26581,79159174,BAR EXTERNAL FIX 400MM JETX,787.0,0,,Corona Regional Medical Center,2019
26582,79159182,PIN EXTERN FIX 5X45X175MM JETX,471.0,0,,Corona Regional Medical Center,2019
26583,79159190,PLATE COMPRESS 8H 135D 127MM,3013.0,0,,Corona Regional Medical Center,2019
26584,79159208,SCREW COMPRESS INTERMEDIATE,354.0,0,,Corona Regional Medical Center,2019
26585,79159216,SCREW CORT S TAP 3.5X28MM,92.0,0,,Corona Regional Medical Center,2019
26586,79159224,SCREW CORT S TAP 3.5X30MM,92.0,0,,Corona Regional Medical Center,2019
26587,79159232,SCREW CORT S TAP 3.5X32MM,92.0,0,,Corona Regional Medical Center,2019
26588,79159240,SCREW CORT S TAP 3.5X34MM,92.0,0,,Corona Regional Medical Center,2019
26589,79159257,NAIL INTRAMED RT130D 10MMX38CM,10553.0,0,,Corona Regional Medical Center,2019
