,Charge Code,Description,Price,Comments,Hospital,Year
3025,30901009,LAB BCR-ABL-GENE ANALYSIS #IO-CHG,225.0,,John Muir Behavioral Health,2019
3026,30901010,LAB BCR-ABL-MINOR BREAKPOINT #IO-CHG,225.0,,John Muir Behavioral Health,2019
3027,30901012,LAB HIV 1/2 MULTISPOT-HIV1 AB #LC-CHG,61.57,,John Muir Behavioral Health,2019
3028,30901013,LAB HIV 1/2 MULTISPOT-HIV2 AB #LC-CHG,93.68,,John Muir Behavioral Health,2019
3029,30901015,LAB CORTISOL STIM-CORTSL EACH #LC-CHG,9.0,,John Muir Behavioral Health,2019
3030,30901050,"LAB PHOSPHOLIPIDS, SERUM #LC-001727",6.4,,John Muir Behavioral Health,2019
3031,30901051,LAB NMO IGG AUTOANTIBODIES #LC-004210,636.25,,John Muir Behavioral Health,2019
3032,30901052,LAB ANTIEXTRACTABLE NUCLEAR AG #LC-006338,11.25,,John Muir Behavioral Health,2019
3033,30901054,LAB PT MIXING STUDY #LC-117028,30.01,,John Muir Behavioral Health,2019
3034,30901055,LAB PT MIXING STUDY #LC-117028 CHG ONLY,30.01,,John Muir Behavioral Health,2019
3035,30901056,LAB HGB FRAC. PROFILE #LC-121679,7.88,,John Muir Behavioral Health,2019
3036,30901057,LAB LAB HGB FRAC. PROFILE #LC-121679 CHG ONLY,7.87,,John Muir Behavioral Health,2019
3037,30901058,LAB COCCIDIOIDES IMMITIS ABS #LC-138396,34.29,,John Muir Behavioral Health,2019
3038,30901059,LAB NGI SUPERQUAL (TM) WNV RT PCR #LC-140010,175.0,,John Muir Behavioral Health,2019
3039,30901060,LAB PROINSULIN #LC-140533,60.0,,John Muir Behavioral Health,2019
3040,30901061,LAB T-TRANSGLUTAMINASE (TTG) IGA #LC-164640,30.0,,John Muir Behavioral Health,2019
3041,30901062,LAB PROCALCITONIN #LC-164750,261.0,,John Muir Behavioral Health,2019
3042,30901063,LAB MUSK ANTIBODY TEST #LC-284443,1040.0,,John Muir Behavioral Health,2019
3043,30901064,LAB CELIAC DISEASE ANTIBODY SCREEN #LC-334971,12.35,,John Muir Behavioral Health,2019
3044,30901065,LAB CELIAC DISEASE ANTIBODY SCREEN #LC-334971 CHG ONLY,17.49,,John Muir Behavioral Health,2019
3045,30901066,LAB CELIAC DISEASE COMPLETE PANEL #LC-341142,12.53,,John Muir Behavioral Health,2019
3046,30901067,LAB CELIAC DISEASE COMPLETE PANEL #LC-341142 CHG ONLY,14.18,,John Muir Behavioral Health,2019
3047,30901068,"LAB HBV REAL-TIME PCR, QUANT #LC-551610",150.0,,John Muir Behavioral Health,2019
3048,30901069,"LAB CYCLOSPORINE, WHOLE BLOOD #LC-706556",22.5,,John Muir Behavioral Health,2019
3049,30901070,LAB ANTI-YO ANTIBODIES #LC-808664,28.63,,John Muir Behavioral Health,2019
3050,30901071,"LAB THIOCYANATE, SERUM #LC-811331",80.5,,John Muir Behavioral Health,2019
3051,30901072,LAB HEPATITIS E IGM #LC-823331,40.25,,John Muir Behavioral Health,2019
3052,30901073,LAB HEPATITIS E IGG #LC-823334,40.25,,John Muir Behavioral Health,2019
3053,30901074,LAB HIV RAPID,39.33,,John Muir Behavioral Health,2019
3054,30901075,LAB HIV RAPID CHG ONLY,26.91,,John Muir Behavioral Health,2019
3055,30901081,"LAB VITAMIN D; 1, 25 DIHYDROXY",25.6,,John Muir Behavioral Health,2019
3056,30901101,LAB VOLATILE SCREEN #SCV,96.0,,John Muir Behavioral Health,2019
3057,30901102,"LAB PEDIATRIC HSV 1&2, PCR-SWAB #CHO",112.0,,John Muir Behavioral Health,2019
3058,30901103,"LAB PEDIATRIC HSV 1&2, PCR-CSF #CHO",112.0,,John Muir Behavioral Health,2019
3059,30901104,"LAB PEDIATRIC HSV 1&2, PCR-PLASMA #CHO",112.0,,John Muir Behavioral Health,2019
3060,30901240,HC LAB PTH INTACT MOLECULE,1639.33,,John Muir Behavioral Health,2019
3061,30901243,HC LAB ER DRUG SCREEN CHARGE ONLY,621.41,,John Muir Behavioral Health,2019
3062,30901244,HC LAB DRUG SCREEN W/ALCOHOL-URINE,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
3063,30901248,"HC LAB DRUG SCREEN,NEONATAL CHARGE ONLY",621.41,,John Muir Behavioral Health,2019
3064,30901249,HC LAB ERYTHROPOIETIN LEVEL,801.5,,John Muir Behavioral Health,2019
3065,30901308,HC LAB I-STAT 6+,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
3066,30901309,HC LAB CREATININE I-STAT,111.84,,John Muir Behavioral Health,2019
3067,30901310,HC LAB TROPONIN I-STAT,1409.97,,John Muir Behavioral Health,2019
3068,30901311,HC LAB SODIUM-ISTAT CHARGE ONLY,104.89,,John Muir Behavioral Health,2019
3069,30901312,HC LAB POTASSIUM-ISTAT CHARGE ONLY,100.47,,John Muir Behavioral Health,2019
3070,30901313,HC LAB CHLORIDE ISTAT CHARGE ONLY,100.47,,John Muir Behavioral Health,2019
3071,30901314,HC LAB UREA NITROGEN I-STAT CHARGE ONLY,86.25,,John Muir Behavioral Health,2019
3072,30901315,HC LAB GLUCOSE I-STAT CHARGE ONLY,85.94,,John Muir Behavioral Health,2019
3073,30901316,HC LAB HEMATOCRIT I-STAT CHARGE ONLY,51.8,,John Muir Behavioral Health,2019
3074,30901330,"HC LAB SODIUM-URINE, 24HR",289.5,,John Muir Behavioral Health,2019
3075,30901331,LAB DIAB AUTOIMM ISLET CELL ANTIBODY,75.32,,John Muir Behavioral Health,2019
3076,30901332,LAB DIAB AUTOIMM INSULIN ANTIBODIES,97.04,,John Muir Behavioral Health,2019
3077,30901449,HC LAB TIBC W IRON & TRANSFERRIN,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
3078,30901659,HC LAB DNA ISOLATION BILL ONLY,246.1,,John Muir Behavioral Health,2019
3079,30901661,HC LAB DNA PROBES BILL ONLY,246.1,,John Muir Behavioral Health,2019
3080,30901662,HC LAB MUTATION SCANNING BILL ONLY,728.53,,John Muir Behavioral Health,2019
3081,30901663,HC LAB INTERPRETATION BILL ONLY,246.1,,John Muir Behavioral Health,2019
3082,30901664,"HC LAB TISSUE TRANSGLUTAMINASE AB, IGG",396.8,,John Muir Behavioral Health,2019
3083,30901665,"HC LAB TISSUE TRANSGLUTAMINASE AB, IGA",396.8,,John Muir Behavioral Health,2019
3084,30901761,HC LAB SMEAR REVIEW,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
3085,30901794,HC LAB PRENATAL PANEL #2,1958.74,,John Muir Behavioral Health,2019
3086,30901795,HC LAB PRENATAL PANEL #3,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
3087,30901796,HC LAB PRENATAL PANEL #4,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
3088,30901908,HC LAB ANTI-SSA *A CHARGE ONLY,9.65,,John Muir Behavioral Health,2019
3089,30901909,HC LAB ANTI-SSB *A CHARGE ONLY,9.65,,John Muir Behavioral Health,2019
3090,30901910,HC LAB ARGININE VASOPRESSN HORM #A-CHRG,31.5,,John Muir Behavioral Health,2019
3091,30901911,HC LAB ANTI-THROMBIN III *PC CHARGE ONLY,96.41,,John Muir Behavioral Health,2019
3092,30901912,"HC LAB APOLIPOPROTEIN,EACH *A CHRG ONLY",32.14,,John Muir Behavioral Health,2019
3093,30901913,HC LAB ARSENIC-BLOOD *A CHARGE ONLY,15.74,,John Muir Behavioral Health,2019
3094,30901914,HC LAB ARSENIC-URINE *A CHARGE ONLY,16.07,,John Muir Behavioral Health,2019
3095,30901915,HC LAB ARYLSULFATASE A-LEUK *M CHRG ONLY,19.56,,John Muir Behavioral Health,2019
3096,30901916,HC LAB ASPERGILLUS AB *A CHARGE ONLY,13.95,,John Muir Behavioral Health,2019
3097,30901917,HC LAB BACTERIAL MENINGITIS AG *A CHARGE,123.08,,John Muir Behavioral Health,2019
3098,30901918,HC LAB BENZTROPINE *A CHARGE ONLY,110.34,,John Muir Behavioral Health,2019
3099,30901919,HC LAB BETA-2-MICROGLOBULIN *A CHRG ONLY,13.28,,John Muir Behavioral Health,2019
3100,30901920,"HC LAB BETA-2-MICROGLOBULIN,UR *A CHARGE",13.95,,John Muir Behavioral Health,2019
3101,30901921,HC LAB BILE ACID *A CHARGE ONLY,15.69,,John Muir Behavioral Health,2019
3102,30901922,HC LAB BROMIDE LEVEL *A CHARGE ONLY,36.26,,John Muir Behavioral Health,2019
3103,30901923,HC LAB BRUCELLA AB *A CHARGE ONLY,14.46,,John Muir Behavioral Health,2019
3104,30901924,HC LAB BUPROPION LEVEL *A CHARGE ONLY,45.67,,John Muir Behavioral Health,2019
3105,30901925,HC LAB C-PEPTIDE *A CHARGE ONLY,13.28,,John Muir Behavioral Health,2019
3106,30901926,HC LAB C1 ESTERASE INHIB FUNC *A CHARGE,31.73,,John Muir Behavioral Health,2019
3107,30901927,HC LAB C1 ESTERASE INHIB *A CHARGE ONLY,16.39,,John Muir Behavioral Health,2019
3108,30901928,HC LAB C1Q BINDING IMM COMPLEX *A CHARGE,20.92,,John Muir Behavioral Health,2019
3109,30901929,HC LAB CA 125 *A CHARGE ONLY,18.22,,John Muir Behavioral Health,2019
3110,30901930,HC LAB CA 15-3 *A CHARGE ONLY,21.85,,John Muir Behavioral Health,2019
3111,30901931,HC LAB CA 19-9 *A CHARGE ONLY,16.07,,John Muir Behavioral Health,2019
3112,30901932,HC LAB CADMIUM EXP-CADMIUM *A CHRG ONLY,22.5,,John Muir Behavioral Health,2019
3113,30901933,HC LAB CADMIUM-BLOOD *A CHARGE ONLY,17.44,,John Muir Behavioral Health,2019
3114,30901934,HC LAB CADMIUM-URINE *A CHARGE ONLY,17.44,,John Muir Behavioral Health,2019
3115,30901935,HC LAB CAFFEINE LEVEL *AB-CHARGE ONLY,74.99,,John Muir Behavioral Health,2019
3116,30901936,HC LAB CALCITONIN *A CHARGE ONLY,27.89,,John Muir Behavioral Health,2019
3117,30901937,"HC LAB CALCIUM,IONIZED-SERUM *A CHARGE",10.46,,John Muir Behavioral Health,2019
3118,30901938,HC LAB CANDIDA AB *A CHARGE ONLY,14.65,,John Muir Behavioral Health,2019
3119,30901939,"HC LAB CARBAMAZEPINE,FREE/TOTAL *A CHRG",31.17,,John Muir Behavioral Health,2019
3120,30901941,"HC LAB CARNITINE,FREE/TOTAL *A CHRG ONLY",32.14,,John Muir Behavioral Health,2019
3121,30901942,HC LAB CAROTENE *A CHARGE ONLY,15.69,,John Muir Behavioral Health,2019
3122,30901943,HC LAB CATECHOLAMINE FRAC-BLD *A CHARGE,36.96,,John Muir Behavioral Health,2019
3123,30901944,HC LAB CATECHOLAMINE FRAC-URINE *A CHRGE,36.96,,John Muir Behavioral Health,2019
3124,30901945,HC LAB CEFAZOLIN LEVEL *M CHARGE ONLY,32.75,,John Muir Behavioral Health,2019
3125,30901946,"HC LAB CENTROMERE AB,IGG *A CHARGE ONLY",17.44,,John Muir Behavioral Health,2019
3126,30901947,"HC LAB CHLAMYDIA AB,IGM *A CHARGE ONLY",57.85,,John Muir Behavioral Health,2019
3127,30901948,HC LAB CHLORAMPHENICOL LVL *A CHRG ONLY,84.38,,John Muir Behavioral Health,2019
3128,30901949,HC LAB CHLORDIAZEPOXIDE *A CHARGE ONLY,44.35,,John Muir Behavioral Health,2019
3129,30901950,HC LAB CHLORPROMAZINE-BLOOD *A CHRG ONLY,68.68,,John Muir Behavioral Health,2019
3130,30901951,HC LAB CHLORPORMAZINE-URINE *K CHRG ONLY,66.15,,John Muir Behavioral Health,2019
3131,30901952,HC LAB CHROMIUM LEVEL *A CHARGE ONLY,17.44,,John Muir Behavioral Health,2019
3132,30901953,HC LAB CHROMIUM-URINE *A CHARGE ONLY,17.44,,John Muir Behavioral Health,2019
3133,30901954,HC LAB CHROMOSOME ANAL-BM *IM CHRG ONLY,214.25,,John Muir Behavioral Health,2019
3134,30901955,HC LAB CHROMOSOME ANAL-BLD *A-CHRG ONLY,214.25,,John Muir Behavioral Health,2019
3135,30901956,HC LAB CHROMOSOME ANAL-POC *A CHRG ONLY,288.16,,John Muir Behavioral Health,2019
3136,30901957,"HC LAB CHROMOSOME,FRAGILE X-BLD *M CHRG",241.03,,John Muir Behavioral Health,2019
3137,30901958,"HC LAB CHROMOSOME,FRAGILE X-BM *IM CHRG",214.25,,John Muir Behavioral Health,2019
3138,30901959,"HC LAB CHROMOSOME,HEM DISORDER *M CHRG",319.89,,John Muir Behavioral Health,2019
3139,30901960,HC LAB CHROMOSOME PHILADELPHIA *M CHRG,488.04,,John Muir Behavioral Health,2019
3140,30901961,HC LAB CHYMOPAPAIN *M CHARGE ONLY,34.05,,John Muir Behavioral Health,2019
3141,30901962,"HC LAB CHLAMYDIA AB,IGG *A CHARGE ONLY",57.85,,John Muir Behavioral Health,2019
3142,30901963,HC LAB CHROMOSOME TISSUE CUL *IM CHARGE,241.03,,John Muir Behavioral Health,2019
3143,30901964,HC LAB CHROMOSOME INTERP *IM CHRG ONLY,26.79,,John Muir Behavioral Health,2019
3144,30901965,HC LAB FRAGILE X EXTRACTION *M CHRG ONLY,10.71,,John Muir Behavioral Health,2019
3145,30901966,HC LAB FRAGILE X ELECTROPHORESIS *M CHRG,21.42,,John Muir Behavioral Health,2019
3146,30901967,HC LAB FRAGILE X ENZYME DIGEST *M CHRG,21.42,,John Muir Behavioral Health,2019
3147,30901968,HC LAB CHROMOSOME INTERP *M CHRG ONLY,34.68,,John Muir Behavioral Health,2019
3148,30901969,HC LAB CHROMOSOME PCR *M CHARGE ONLY,91.06,,John Muir Behavioral Health,2019
3149,30901970,HC LAB CHROMOSOME DNA PROBE *M CHRG ONLY,21.42,,John Muir Behavioral Health,2019
3150,30901971,HC LAB CHROMOSOME TIS CULT *M CHRG ONLY,277.45,,John Muir Behavioral Health,2019
3151,30901972,HC LAB CEFAZOLIN DILUTION *M CHARGE ONLY,14.46,,John Muir Behavioral Health,2019
3152,30901973,HC LAB NORTRIPTYLINE *A CHARGE ONLY,13.95,,John Muir Behavioral Health,2019
3153,30901974,HC LAB CREATININE-URINE *A CHARGE ONLY,73.11,,John Muir Behavioral Health,2019
3154,30901975,HC LAB PH-URINE *A CHARGE ONLY,5.36,,John Muir Behavioral Health,2019
3155,30901976,HC LAB CITRIC ACID-URINE *A CHARGE ONLY,15.69,,John Muir Behavioral Health,2019
3156,30901977,HC LAB CLOMIPRAMINE LEVEL *A CHARGE ONLY,19.28,,John Muir Behavioral Health,2019
3157,30901978,HC LAB CLONAZEPAM LEVEL *A CHARGE ONLY,33.47,,John Muir Behavioral Health,2019
3158,30901979,HC LAB CLONIDINE LEVEL *A CHARGE ONLY,217.46,,John Muir Behavioral Health,2019
3159,30901980,HC LAB CLORAZEPATE LEVEL *A CHARGE ONLY,33.47,,John Muir Behavioral Health,2019
3160,30901981,HC LAB CLOZARIL LEVEL *A CHARGE ONLY,20.92,,John Muir Behavioral Health,2019
3161,30901982,HC LAB COCCIDIODES AB *A CHARGE ONLY,10.09,,John Muir Behavioral Health,2019
3162,30901983,HC LAB COMPLEMENT C2 *A CHARGE ONLY,41.85,,John Muir Behavioral Health,2019
3163,30901984,HC LAB COMPLEMENT C5 *A CHARGE ONLY,41.85,,John Muir Behavioral Health,2019
3164,30901985,"HC LAB COMPLEMENT,TOTAL(CH50) *A CHARGE",12.2,,John Muir Behavioral Health,2019
3165,30901986,HC LAB COPPER-SERUM *A CHARGE ONLY,15.69,,John Muir Behavioral Health,2019
3166,30901987,HC LAB COPPER-RBC *K CHARGE ONLY,58.92,,John Muir Behavioral Health,2019
3167,30901988,HC LAB COPPER-URINE *A CHARGE ONLY,15.69,,John Muir Behavioral Health,2019
3168,30901989,"HC LAB CORTISOL,FREE-URINE *A CHRG ONLY",19.18,,John Muir Behavioral Health,2019
3169,30901990,"HC LAB COXSACKIE A AB,EACH *A CHRG ONLY",27.54,,John Muir Behavioral Health,2019
3170,30901991,"HC LAB COXSACKIE B AB,EACH *A CHRG ONLY",140.76,,John Muir Behavioral Health,2019
3171,30901992,HC LAB CREATINE-URINE *A CHARGE ONLY,73.11,,John Muir Behavioral Health,2019
3172,30901993,HC LAB CRYOFIBRINOGEN *A CHARGE ONLY,9.42,,John Muir Behavioral Health,2019
3173,30901994,"HC LAB CULTURE,PERTUSSIS *A CHARGE ONLY",44.29,,John Muir Behavioral Health,2019
3174,30901996,HC LAB CYANIDE LEVEL *A CHARGE ONLY,38.36,,John Muir Behavioral Health,2019
3175,30901997,HC LAB CYCLOSPORINE A LEVEL *A CHRG ONLY,26.85,,John Muir Behavioral Health,2019
3176,30901998,HC LAB CYSTATHIONINE-URINE *M CHRG ONLY,55.24,,John Muir Behavioral Health,2019
3177,30901999,HC LAB CYSTINE-URINE *A CHARGE ONLY,80.35,,John Muir Behavioral Health,2019
3178,30902000,HC LAB DESIPRAMINE LEVEL *A CHARGE ONLY,13.07,,John Muir Behavioral Health,2019
3179,30902001,HC LAB IMIPRAMINE LEVEL *A CHARGE ONLY,13.08,,John Muir Behavioral Health,2019
3180,30902002,HC LAB DHEA *A CHARGE ONLY,34.87,,John Muir Behavioral Health,2019
3181,30902003,HC LAB DHEA-S *A CHARGE ONLY,13.28,,John Muir Behavioral Health,2019
3182,30902005,HC LAB DIGITOXIN LEVEL *A CHARGE ONLY,26.51,,John Muir Behavioral Health,2019
3183,30902006,HC LAB DISOPYRAMIDE LEVEL *A CHARGE ONLY,22.67,,John Muir Behavioral Health,2019
3184,30902008,"HC LAB DNA,SINGLE STRANDED AB *A CHRG",22.31,,John Muir Behavioral Health,2019
3185,30902009,HC LAB DNASE B ANTIBODY *A CHARGE ONLY,12.2,,John Muir Behavioral Health,2019
3186,30902011,"HC LAB DRUG SCRN,EACH PROC *O CHARGE ONY",21.42,,John Muir Behavioral Health,2019
3187,30902012,HC LAB QUEST LAB PROCESSING *N CHRG ONLY,26.79,,John Muir Behavioral Health,2019
3188,30902013,"HC LAB DRUG OF ABUSE,EACH CLASS *N CHRG",21.42,,John Muir Behavioral Health,2019
3189,30902014,HC LAB EBV VIRAL CAPSID AB *A CHRG ONLY,14.17,,John Muir Behavioral Health,2019
3190,30902015,HC LAB EBV NUCLEAR ANTIGEN AB *A CHARGE,14.17,,John Muir Behavioral Health,2019
3191,30902016,HC LAB EBV EARLY ANTIGEN AB *A CHRG ONLY,14.17,,John Muir Behavioral Health,2019
3192,30902017,"HC LAB ECHINOCOCCUS AB,IGG #A-CHG ONLY",21.16,,John Muir Behavioral Health,2019
3193,30902018,HC LAB ECHOVIRUS ANTIBODIES *A CHRG ONLY,143.01,,John Muir Behavioral Health,2019
3194,30902019,HC LAB SODIUM-STOOL #A-CHARGE ONLY,19.2,,John Muir Behavioral Health,2019
3195,30902020,HC LAB CHLORIDE-STOOL *A CHARGE ONLY,20.57,,John Muir Behavioral Health,2019
3196,30902021,HC LAB SODIUM-URINE *A CHARGE ONLY,8.53,,John Muir Behavioral Health,2019
3197,30902022,HC LAB POTASSIUM-URINE *A CHARGE ONLY,8.57,,John Muir Behavioral Health,2019
3198,30902023,HC LAB CHLORIDE-URINE *A CHARGE ONLY,8.57,,John Muir Behavioral Health,2019
3199,30902024,HC LAB ENCAINIDE LEVEL *X CHARGE ONLY,37.5,,John Muir Behavioral Health,2019
3200,30902025,HC LAB ENDOMYSIAL ANTIBODY *A CHRG ONLY,9.97,,John Muir Behavioral Health,2019
3201,30902026,HC LAB EPHEDRINE LEVEL *A CHARGE ONLY,123.2,,John Muir Behavioral Health,2019
3202,30902027,HC LAB ERYTHROPOIETIN *A CHARGE ONLY,26.57,,John Muir Behavioral Health,2019
3203,30902028,HC LAB ESTRIOL-SERUM *A CHARGE ONLY,17.78,,John Muir Behavioral Health,2019
3204,30902029,HC LAB ESTRIOL-URINE *A CHARGE ONLY,144.62,,John Muir Behavioral Health,2019
3205,30902030,"HC LAB ESTROGENS-SERUM,FRACTION *A CHRG",40.49,,John Muir Behavioral Health,2019
3206,30902031,"HC LAB ESTROGENS-URINE,FRACTION *A CHRG",467.65,,John Muir Behavioral Health,2019
3207,30902032,HC LAB ESTRONE *A CHARGE ONLY,21.21,,John Muir Behavioral Health,2019
3208,30902033,HC LAB ETHOSUXIMIDE *A CHARGE ONLY,13.95,,John Muir Behavioral Health,2019
3209,30902034,HC LAB ETHOTOIN LEVEL *A CHARGE ONLY,22.67,,John Muir Behavioral Health,2019
3210,30902035,HC LAB ETHYLENE GLYCOL *A CHARGE ONLY,32.09,,John Muir Behavioral Health,2019
3211,30902036,HC LAB FACTOR II *PC CHARGE ONLY,48.81,,John Muir Behavioral Health,2019
3212,30902037,HC LAB FACTOR IX *A CHARGE ONLY,41.85,,John Muir Behavioral Health,2019
3213,30902038,HC LAB FACTOR V *A CHARGE ONLY,27.89,,John Muir Behavioral Health,2019
3214,30902039,HC LAB F5 LEIDEN MOL ISOLATION *A CHRG,22.77,,John Muir Behavioral Health,2019
3215,30902040,HC LAB F5 LEIDEN ENZYME DISGEST *A CHRG,11.39,,John Muir Behavioral Health,2019
3216,30902041,HC LAB F5 LEIDEN AMPLIFICATION *A CHRG,22.77,,John Muir Behavioral Health,2019
3217,30902042,HC LAB F5 LEIDEN DNA PROBE *A CHRG ONLY,11.39,,John Muir Behavioral Health,2019
3218,30902043,HC LAB F5 LEIDEN INTERP *A CHARGE ONLY,11.39,,John Muir Behavioral Health,2019
3219,30902044,HC LAB F5 LEIDEN MUTATION SCAN *A CHRG,10.71,,John Muir Behavioral Health,2019
3220,30902045,HC LAB FACTOR VII *A CHARGE ONLY,33.12,,John Muir Behavioral Health,2019
3221,30902046,HC LAB VON WILLEBRAND MULTIMERIC *A CHRG,34.11,,John Muir Behavioral Health,2019
3222,30902047,HC LAB FACTOR X *A CHARGE ONLY,33.12,,John Muir Behavioral Health,2019
3223,30902048,HC LAB FACTOR XI *A CHARGE ONLY,57.54,,John Muir Behavioral Health,2019
3224,30902049,HC LAB FACTOR XII *A CHARGE ONLY,57.54,,John Muir Behavioral Health,2019
3225,30902050,HC LAB FACTOR XIII *A CHARGE ONLY,26.57,,John Muir Behavioral Health,2019
3226,30902051,HC LAB FECAL LIPIDS *A-CHARGE ONLY,25.57,,John Muir Behavioral Health,2019
3227,30902052,HC LAB FLECAINIDE LEVEL *A CHARGE ONLY,22.67,,John Muir Behavioral Health,2019
3228,30902053,HC LAB FLUOXETINE LEVEL *A CHARGE ONLY,20.89,,John Muir Behavioral Health,2019
3229,30902054,HC LAB FLURAZEPAM LEVEL *A CHARGE ONLY,35.91,,John Muir Behavioral Health,2019
3230,30902055,HC LAB FOLATE-RBC *A CHARGE ONLY,17.44,,John Muir Behavioral Health,2019
3231,30902056,HC LAB FRANCISELLA AB *M CHARGE ONLY,30.85,,John Muir Behavioral Health,2019
3232,30902057,HC LAB FRUCTOSAMINE *A CHARGE ONLY,13.25,,John Muir Behavioral Health,2019
3233,30902058,HC LAB FSH-URINE *A CHARGE ONLY,78.4,,John Muir Behavioral Health,2019
3234,30902059,HC LAB FTA *A CHARGE ONLY,12.2,,John Muir Behavioral Health,2019
3235,30902060,HC LAB G6PD ERYTHROCYTES *A CHARGE ONLY,20.24,,John Muir Behavioral Health,2019
3236,30902061,HC LAB GABAPENTIN LEVEL *A CHARGE ONLY,22.67,,John Muir Behavioral Health,2019
3237,30902062,HC LAB GALACTOS 1 PHOS *A CHARGE ONLY,98.33,,John Muir Behavioral Health,2019
3238,30902063,HC LAB GANTRISIN *M CHARGE ONLY,35.91,,John Muir Behavioral Health,2019
3239,30902064,HC LAB GASTRIC ANALYSIS *A CHARGE ONLY,10.3,,John Muir Behavioral Health,2019
3240,30902066,"HC LAB GLIADIN AB,IGG & IGA *A CHRG ONLY",19.28,,John Muir Behavioral Health,2019
3241,30902067,HC LAB GLOM BASEMENT MEM AB *A CHRG ONLY,34.87,,John Muir Behavioral Health,2019
3242,30902068,HC LAB GLUCAGON *A CHARGE ONLY,20.92,,John Muir Behavioral Health,2019
3243,30902069,HC LAB GLIADIN/ENDOMYSIAL AB *A CHRG OLY,16.07,,John Muir Behavioral Health,2019
3244,30902070,HC LAB RETICULIN AB *A CHARGE ONLY,20.89,,John Muir Behavioral Health,2019
3245,30902071,HC LAB GLUTETHIMIDE LEVEL *A CHARGE ONLY,138.19,,John Muir Behavioral Health,2019
3246,30902073,HC LAB GROWTH HORMONE *A CHARGE ONLY,17.44,,John Muir Behavioral Health,2019
3247,30902074,HC LAB HUMAN PAPILLOMA VIRUS *A CHARGE,34.87,,John Muir Behavioral Health,2019
3248,30902075,HC LAB H.PYLORI AG-STOOL *A CHARGE ONLY,57.07,,John Muir Behavioral Health,2019
3249,30902076,HC LAB HAEMOPHILUS INFLU B AB *A CHARGE,16.31,,John Muir Behavioral Health,2019
3250,30902077,HC LAB HALDOPERIDOL LEVEL *A CHARGE ONLY,34.52,,John Muir Behavioral Health,2019
3251,30902078,HC LAB HBSAG CONFIRMATION *A CHARGE ONLY,29.22,,John Muir Behavioral Health,2019
3252,30902079,"HC LAB HCG,BETA SUBUNIT-SERUM *A CHRG",15.0,,John Muir Behavioral Health,2019
3253,30902080,HC LAB LEAD *A CHARGE ONLY,15.36,,John Muir Behavioral Health,2019
3254,30902081,HC LAB MERCURY *A CHARGE ONLY,11.25,,John Muir Behavioral Health,2019
3255,30902082,HC LAB HEMOGLOBIN A1C *A CHARGE ONLY,13.25,,John Muir Behavioral Health,2019
3256,30902083,HC LAB HEMOGLOBIN EVALUATION *A CHARGE,18.74,,John Muir Behavioral Health,2019
3257,30902085,HC LAB HIV 2 ANTIBODY *A CHARGE ONLY,78.09,,John Muir Behavioral Health,2019
3258,30902086,HC LAB HIV I RNA BY PCR *A CHARGE ONLY,132.83,,John Muir Behavioral Health,2019
3259,30902087,HC LAB HIV P24 CORE ANTIGEN *A CHRG ONLY,24.24,,John Muir Behavioral Health,2019
3260,30902088,HC LAB HIV RNA QUANT BY BDNA *A CHARGE,132.83,,John Muir Behavioral Health,2019
3261,30902089,HC LAB HIV I BY WESTERN BLOT *A CHARGE,66.52,,John Muir Behavioral Health,2019
3262,30902090,HC LAB HLA B27 *A CHARGE ONLY,37.65,,John Muir Behavioral Health,2019
3263,30902091,HC LAB HEP B VACCINE IMMUNITY *A CHARGE,7.97,,John Muir Behavioral Health,2019
3264,30902092,HC LAB HEPATITIS BE AB *A CHARGE ONLY,16.07,,John Muir Behavioral Health,2019
3265,30902093,HC LAB HEPATITIS BE ANTIGEN *A CHRG ONLY,15.1,,John Muir Behavioral Health,2019
3266,30902094,HC LAB HEPATITIS C RNA BY PCR *A CHARGE,73.06,,John Muir Behavioral Health,2019
3267,30902095,HC LAB HEPATITIS C RNA QUANT *A CHARGE,129.51,,John Muir Behavioral Health,2019
3268,30902096,HC LAB HEPATITIS B DNA QUANT *A CHARGE,86.24,,John Muir Behavioral Health,2019
3269,30902097,HC LAB HEPATITIS C AB BY RIBA *A CHARGE,133.91,,John Muir Behavioral Health,2019
3270,30902098,HC LAB HCV GENOTYPE ISOLATION *A CHARGE,32.14,,John Muir Behavioral Health,2019
3271,30902099,HC LAB HCV GENOTYPE AMPLIFIC *A CHARGE,142.1,,John Muir Behavioral Health,2019
3272,30902100,HC LAB HCV GENO REVERSE TRANSCRIPT *A CH,21.42,,John Muir Behavioral Health,2019
3273,30902101,HC LAB HCV GENO MUTATION SEQUENC *A CHRG,32.14,,John Muir Behavioral Health,2019
3274,30902102,HC LAB HCV GENOTYPE INTERP *A CHRG ONLY,21.42,,John Muir Behavioral Health,2019
